Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B0446,secD,B5EWU1,3987,3293,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B2403,SeAg_B2403,B5EYV3,3987,881,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B4090,atpD,B5EYZ6,3987,2818,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B4092,atpA,B5EYZ8,3987,2601,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B4111,rbsB,B5EZ17,3987,1348,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B4143,rho,B5EZ42,3987,3677,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B0767,sdhA,B5EZF7,3987,3736,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B2465,nuoC,B5EZK7,3987,2936,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B4199,udp,B5EZU6,3987,2760,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B0899,SeAg_B0899,B5F0Y2,3987,1053,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B0987,rpsA,B5F164,3987,228,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B1028,ompA,B5F1V4,3987,859,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B4642,hflC,B5F390,3987,546,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B1302,manX,B5F3R2,3987,111,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B3482,secG,B5F6U3,3987,952,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B3485,hflB,B5F6U6,3987,1362,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B3501,SeAg_B3501,B5F6W2,3987,3,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B3610,rpoA,B5F7S1,3987,1508,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B3611,rpsD,B5F7S2,3987,832,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B3630,rpsC,B5F7T9,3987,3754,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B0148,ftsQ,B5F7W7,3987,398,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4069,SeAg_B4069,B5EYX5,SeAg_B1885,gapA,B5F861,3987,161,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4087,glmU,B5EYZ3,SeAg_B4142,trxA,B5EZ41,2983,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4090,atpD,B5EYZ6,SeAg_B4089,atpC,B5EYZ5,2818,3343,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4090,atpD,B5EYZ6,SeAg_B4142,trxA,B5EZ41,2818,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4091,atpG,B5EYZ7,SeAg_B4089,atpC,B5EYZ5,3194,3343,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4091,atpG,B5EYZ7,SeAg_B4090,atpD,B5EYZ6,3194,2818,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4091,atpG,B5EYZ7,SeAg_B4092,atpA,B5EYZ8,3194,2601,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4091,atpG,B5EYZ7,SeAg_B4871,SeAg_B4871,B5F509,3194,1758,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4091,atpG,B5EYZ7,SeAg_B3813,SeAg_B3813,B5F9H3,3194,3599,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B4089,atpC,B5EYZ5,2601,3343,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B4090,atpD,B5EYZ6,2601,2818,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B4142,trxA,B5EZ41,2601,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B0697,SeAg_B0697,B5EZ95,2601,2857,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B4392,rplA,B5F0W4,2601,1697,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B2782,SeAg_B2782,B5F250,2601,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B2849,SeAg_B2849,B5F2B2,2601,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B4672,rplI,B5F3C0,2601,2583,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B1330,SeAg_B1330,B5F4E4,2601,3479,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B1355,SeAg_B1355,B5F4G8,2601,2750,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B1381,SeAg_B1381,B5F4J4,2601,2857,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B3423,SeAg_B3423,B5F6P2,2601,2419,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4092,atpA,B5EYZ8,SeAg_B0259,frr,B5F8T3,2601,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4093,atpH,B5EYZ9,SeAg_B4092,atpA,B5EYZ8,3635,2601,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4093,atpH,B5EYZ9,SeAg_B2602,eutC,B5F0I6,3635,2957,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4093,atpH,B5EYZ9,SeAg_B1207,SeAg_B1207,B5F2X0,3635,1114,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4093,atpH,B5EYZ9,SeAg_B3176,SeAg_B3176,B5F4X1,3635,1254,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4093,atpH,B5EYZ9,SeAg_B1529,SeAg_B1529,B5F5E7,3635,1254,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4093,atpH,B5EYZ9,SeAg_B2017,SeAg_B2017,B5F936,3635,2389,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4094,atpF,B5EZ00,SeAg_B4092,atpA,B5EYZ8,2722,2601,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4095,atpE,B5EZ01,SeAg_B4092,atpA,B5EYZ8,666,2601,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4095,atpE,B5EZ01,SeAg_B4096,atpB,B5EZ02,666,877,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4100,gidB,B5EZ06,SeAg_B2408,gyrA,B5EYV7,1385,3730,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4101,gidA,B5EZ07,SeAg_B4070,trmE,B5EYX6,2634,2909,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4106,SeAg_B4106,B5EZ12,SeAg_B2718,SeAg_B2718,B5F1D9,3012,429,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4111,rbsB,B5EZ17,SeAg_B4142,trxA,B5EZ41,1348,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4111,rbsB,B5EZ17,SeAg_B0691,leuS,B5EZ89,1348,1322,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4111,rbsB,B5EZ17,SeAg_B0836,SeAg_B0836,B5F078,1348,3202,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4111,rbsB,B5EZ17,SeAg_B2571,ligA,B5F0F5,1348,2114,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4111,rbsB,B5EZ17,SeAg_B1432,topA,B5F4N5,1348,420,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4112,rbsK,B5EZ18,SeAg_B1357,prs,B5F4H0,248,465,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4123,hdfR,B5EZ22,SeAg_B0345,SeAg_B0345,B5EWJ4,3093,328,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4123,hdfR,B5EZ22,SeAg_B0518,acrR,B5EXL7,3093,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4123,hdfR,B5EZ22,SeAg_B3580,SeAg_B3580,B5F7P9,3093,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B0518,acrR,B5EXL7,186,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B4190,pldB,B5EZT8,186,3534,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B3092,SeAg_B3092,B5F4P6,186,112,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B3185,SeAg_B3185,B5F4X8,186,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B3580,SeAg_B3580,B5F7P9,186,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B0236,SeAg_B0236,B5F8R2,186,112,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4124,SeAg_B4124,B5EZ23,SeAg_B0308,dnaQ,B5F8X3,186,3713,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4127,ilvM,B5EZ26,SeAg_B4022,ilvB,B5EY70,1471,2187,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4133,SeAg_B4133,B5EZ32,SeAg_B0662,citE,B5EYL2,820,220,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4133,SeAg_B4133,B5EZ32,SeAg_B4167,cyaA,B5EZ61,820,331,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4133,SeAg_B4133,B5EZ32,SeAg_B0213,SeAg_B0213,B5F830,820,878,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4139,rep,B5EZ38,SeAg_B4180,uvrD,B5EZS8,2749,1959,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4139,rep,B5EZ38,SeAg_B4503,dnaB,B5F1R4,2749,1004,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4139,rep,B5EZ38,SeAg_B1285,proQ,B5F3P7,2749,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4141,rhlB,B5EZ40,SeAg_B0218,pcnB,B5F835,2546,2476,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3864,SeAg_B3864,B5EX62,3171,2070,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3908,SeAg_B3908,B5EXA5,3171,2864,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B0532,htpG,B5EXM9,3171,3276,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B0767,sdhA,B5EZF7,3171,3736,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4199,udp,B5EZU6,3171,2760,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4201,ubiE,B5EZU8,3171,1659,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4213,fadB,B5EZW0,3171,1160,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4354,katG,B5F0T9,3171,1336,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4367,sthA,B5F0V1,3171,2533,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4390,nusG,B5F0W2,3171,913,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B2738,SeAg_B2738,B5F1F6,3171,1937,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4486,malE,B5F1P8,3171,189,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4488,lamB,B5F1Q0,3171,3308,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B1028,ompA,B5F1V4,3171,859,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B1083,putA,B5F207,3171,3469,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4607,groES,B5F2K9,3171,1967,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B2939,SeAg_B2939,B5F348,3171,3787,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B2948,recA,B5F352,3171,3140,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B2969,hycF,B5F373,3171,1226,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3076,cysH,B5F429,3171,240,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B4734,nrdD,B5F437,3171,3575,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3085,eno,B5F4N9,3171,1620,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B1450,fabI,B5F572,3171,3239,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B1468,tpx,B5F590,3171,1283,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3230,fbaA,B5F5J3,3171,2292,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3323,hybO,B5F637,3171,2290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B0007,tal2,B5F6Y2,3171,3087,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B0084,fixA,B5F756,3171,250,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3565,mreB,B5F7N4,3171,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3643,fusA,B5F8F8,3171,1995,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B3652,slyD,B5F8G7,3171,3489,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B0257,tsf,B5F8T1,3171,3530,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4142,trxA,B5EZ41,SeAg_B1991,fabG,B5F912,3171,41,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4143,rho,B5EZ42,SeAg_B4302,SeAg_B4302,B5F0P0,3677,272,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4143,rho,B5EZ42,SeAg_B4390,nusG,B5F0W2,3677,913,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4143,rho,B5EZ42,SeAg_B4639,hfq,B5F387,3677,1130,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4143,rho,B5EZ42,SeAg_B3312,SeAg_B3312,B5F626,3677,1719,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4153,wecF,B5EZ52,SeAg_B2925,nrdF,B5F335,453,4212,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4153,wecF,B5EZ52,SeAg_B3663,crp,B5F8H8,453,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4155,SeAg_B4155,B5EZ54,SeAg_B1302,manX,B5F3R2,1090,111,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4167,cyaA,B5EZ61,SeAg_B0345,SeAg_B0345,B5EWJ4,331,328,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4167,cyaA,B5EZ61,SeAg_B1423,trpE,B5F4M7,331,1668,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4167,cyaA,B5EZ61,SeAg_B3577,SeAg_B3577,B5F7P6,331,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4170,cyaY,B5EZ64,SeAg_B1317,minE,B5F3S6,3161,1324,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4170,cyaY,B5EZ64,SeAg_B3092,SeAg_B3092,B5F4P6,3161,112,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4170,cyaY,B5EZ64,SeAg_B0236,SeAg_B0236,B5F8R2,3161,112,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4174,SeAg_B4174,B5EZ66,SeAg_B3630,rpsC,B5F7T9,2146,3754,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0670,cspE,B5EZ68,SeAg_B0945,cspD,B5F126,2110,1464,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0670,cspE,B5EZ68,SeAg_B1294,cspC,B5F3Q5,2110,2817,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0678,SeAg_B0678,B5EZ76,SeAg_B4142,trxA,B5EZ41,388,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0689,holA,B5EZ87,SeAg_B0834,uvrB,B5F076,298,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0689,holA,B5EZ87,SeAg_B0911,nfsA,B5F0Z3,298,1411,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0689,holA,B5EZ87,SeAg_B4762,holC,B5F464,298,156,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0689,holA,B5EZ87,SeAg_B4878,holD,B5F513,298,2169,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0690,SeAg_B0690,B5EZ88,SeAg_B0102,imp,B5F774,2348,1024,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0713,SeAg_B0713,B5EZB0,SeAg_B3612,rpsK,B5F7S3,2440,1517,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0716,ubiF,B5EZB3,SeAg_B2202,hisF,B5EX44,3010,1098,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0716,ubiF,B5EZB3,SeAg_B2521,SeAg_B2521,B5EZR3,3010,657,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0716,ubiF,B5EZB3,SeAg_B3602,def,B5F7R3,3010,1601,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0740,fur,B5EZD0,SeAg_B0472,SeAg_B0472,B5EXH3,552,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0740,fur,B5EZD0,SeAg_B4142,trxA,B5EZ41,552,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0742,SeAg_B0742,B5EZD2,SeAg_B4190,pldB,B5EZT8,1586,3534,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0742,SeAg_B0742,B5EZD2,SeAg_B1285,proQ,B5F3P7,1586,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0744,seqA,B5EZD4,SeAg_B0834,uvrB,B5F076,2373,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0750,SeAg_B0750,B5EZE0,SeAg_B0751,SeAg_B0751,B5EZE1,332,663,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0750,SeAg_B0750,B5EZE0,SeAg_B1699,SeAg_B1699,B5F6H2,332,3650,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0751,SeAg_B0751,B5EZE1,SeAg_B3512,ptsN,B5F6X3,663,2691,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0752,kdpC,B5EZE2,SeAg_B0753,kdpB,B5EZE3,930,611,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0758,SeAg_B0758,B5EZE8,SeAg_B3339,SeAg_B3339,B5F652,1361,1591,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0766,sdhD,B5EZF6,SeAg_B0765,sdhC,B5EZF5,784,800,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0766,sdhD,B5EZF6,SeAg_B0768,sdhB,B5EZF8,784,1219,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0767,sdhA,B5EZF7,SeAg_B0765,sdhC,B5EZF5,3736,800,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0768,sdhB,B5EZF8,SeAg_B0469,SeAg_B0469,B5EXH0,1219,253,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0768,sdhB,B5EZF8,SeAg_B0472,SeAg_B0472,B5EXH3,1219,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0768,sdhB,B5EZF8,SeAg_B0765,sdhC,B5EZF5,1219,800,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
