Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B0768,sdhB,B5EZF8,SeAg_B0767,sdhA,B5EZF7,1219,3736,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0768,sdhB,B5EZF8,SeAg_B3151,nudH,B5F4U8,1219,867,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0769,sucA,B5EZF9,SeAg_B0770,sucB,B5EZG0,1016,2189,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0771,sucC,B5EZG1,SeAg_B4142,trxA,B5EZ41,1368,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0771,sucC,B5EZG1,SeAg_B0772,SeAg_B0772,B5EZG2,1368,1582,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0772,SeAg_B0772,B5EZG2,SeAg_B4142,trxA,B5EZ41,1582,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2449,rnz,B5EZJ2,SeAg_B2721,SeAg_B2721,B5F1E2,2711,2537,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2462,nuoG,B5EZK4,SeAg_B2465,nuoC,B5EZK7,3846,2936,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2462,nuoG,B5EZK4,SeAg_B4640,hflX,B5F388,3846,3374,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2463,nuoF,B5EZK5,SeAg_B2462,nuoG,B5EZK4,3490,3846,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2464,nuoE,B5EZK6,SeAg_B0689,holA,B5EZ87,2034,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2464,nuoE,B5EZK6,SeAg_B2462,nuoG,B5EZK4,2034,3846,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2465,nuoC,B5EZK7,SeAg_B2466,SeAg_B2466,B5EZK8,2936,1329,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2479,SeAg_B2479,B5EZM1,SeAg_B4087,glmU,B5EYZ3,2528,2983,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2479,SeAg_B2479,B5EZM1,SeAg_B2474,SeAg_B2474,B5EZL6,2528,281,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2487,SeAg_B2487,B5EZM9,SeAg_B0215,panC,B5F832,3267,1611,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B1027,SeAg_B1027,B5F1V3,2027,2375,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B2775,SeAg_B2775,B5F243,2027,2793,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B1194,SeAg_B1194,B5F2V7,2027,2493,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B1319,minC,B5F3S8,2027,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B4871,SeAg_B4871,B5F509,2027,1758,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B3571,accC,B5F7P0,2027,1824,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B3577,SeAg_B3577,B5F7P6,2027,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2508,accD,B5EZQ0,SeAg_B0273,accA,B5F8U6,2027,501,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2510,truA,B5EZQ2,SeAg_B1285,proQ,B5F3P7,3318,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2511,SeAg_B2511,B5EZQ3,SeAg_B0551,SeAg_B0551,B5EXP7,267,2637,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2511,SeAg_B2511,B5EZQ3,SeAg_B1236,pykA,B5F3K3,267,3071,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2511,SeAg_B2511,B5EZQ3,SeAg_B3231,pgk,B5F5J4,267,3370,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2511,SeAg_B2511,B5EZQ3,SeAg_B3520,SeAg_B3520,B5F6Y0,267,2339,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2513,flk,B5EZQ5,SeAg_B0138,ftsL,B5F7V7,998,229,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2518,SeAg_B2518,B5EZR0,SeAg_B1990,acpP,B5F911,2227,883,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2526,SeAg_B2526,B5EZR7,SeAg_B3869,glyQ,B5EX66,1268,2057,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2526,SeAg_B2526,B5EZR7,SeAg_B4358,SeAg_B4358,B5F0U3,1268,2208,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2526,SeAg_B2526,B5EZR7,SeAg_B1194,SeAg_B1194,B5F2V7,1268,2493,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2526,SeAg_B2526,B5EZR7,SeAg_B1319,minC,B5F3S8,1268,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2527,sixA,B5EZR8,SeAg_B2361,SeAg_B2361,B5EYR4,102,3710,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4176,SeAg_B4176,B5EZS4,SeAg_B4373,murI,B5F0V5,472,3663,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4177,xerC,B5EZS5,SeAg_B0911,nfsA,B5F0Z3,3220,1411,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4180,uvrD,B5EZS8,SeAg_B4637,mutL,B5F385,1959,1579,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4190,pldB,B5EZT8,SeAg_B0741,fldA,B5EZD1,3534,564,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4190,pldB,B5EZT8,SeAg_B0969,SeAg_B0969,B5F147,3534,3216,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4190,pldB,B5EZT8,SeAg_B0986,cmk,B5F163,3534,2755,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4190,pldB,B5EZT8,SeAg_B4719,yjgA,B5F3G6,3534,819,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4190,pldB,B5EZT8,SeAg_B1224,SeAg_B1224,B5F3J1,3534,3350,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4190,pldB,B5EZT8,SeAg_B0096,folA,B5F768,3534,1801,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4193,metR,B5EZT9,SeAg_B0716,ubiF,B5EZB3,3412,3010,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4194,metE,B5EZU1,SeAg_B4180,uvrD,B5EZS8,2156,1959,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4205,SeAg_B4205,B5EZV2,SeAg_B4204,tatA,B5EZV1,993,531,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4205,SeAg_B4205,B5EZV2,SeAg_B4206,tatC,B5EZV3,993,3136,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4205,SeAg_B4205,B5EZV2,SeAg_B1677,SeAg_B1677,B5F6F0,993,1911,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4206,tatC,B5EZV3,SeAg_B4204,tatA,B5EZV1,3136,531,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4206,tatC,B5EZV3,SeAg_B1677,SeAg_B1677,B5F6F0,3136,1911,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4209,ubiD,B5EZV6,SeAg_B3791,SeAg_B3791,B5F9F1,985,3114,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4224,mobB,B5EZW5,SeAg_B4225,mobA,B5EZW6,2020,744,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4224,mobB,B5EZW5,SeAg_B0887,moeA,B5F0X0,2020,306,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4224,mobB,B5EZW5,SeAg_B0008,mogA,B5F6Y3,2020,4145,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4225,mobA,B5EZW6,SeAg_B0887,moeA,B5F0X0,744,306,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4228,SeAg_B4228,B5EZW9,SeAg_B1326,SeAg_B1326,B5F4E0,330,414,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4236,hemN,B5EZX5,SeAg_B0411,SeAg_B0411,B5EWQ6,676,77,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4237,glnG,B5EZX6,SeAg_B4238,glnL,B5EZX7,474,2959,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B0503,SeAg_B0503,B5EXK3,2959,3436,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B2720,SeAg_B2720,B5F1E1,2959,2233,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B2782,SeAg_B2782,B5F250,2959,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B2849,SeAg_B2849,B5F2B2,2959,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B4604,aspA,B5F2K6,2959,1705,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B4755,SeAg_B4755,B5F457,2959,2816,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4238,glnL,B5EZX7,SeAg_B0253,glnD,B5F8S8,2959,3020,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4264,SeAg_B4264,B5F003,SeAg_B4263,SeAg_B4263,B5F002,750,3944,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4264,SeAg_B4264,B5F003,SeAg_B1264,SeAg_B1264,B5F3M6,750,3944,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0776,cydA,B5F023,SeAg_B0777,cydB1,B5F024,288,1849,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0776,cydA,B5F023,SeAg_B0778,SeAg_B0778,B5F025,288,3674,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0776,cydA,B5F023,SeAg_B3538,SeAg_B3538,B5F7K7,288,2099,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0777,cydB1,B5F024,SeAg_B0778,SeAg_B0778,B5F025,1849,3674,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0780,SeAg_B0780,B5F027,SeAg_B4492,SeAg_B4492,B5F1Q4,2632,1267,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0780,SeAg_B0780,B5F027,SeAg_B0153,secA,B5F7X1,2632,2356,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0780,SeAg_B0780,B5F027,SeAg_B1990,acpP,B5F911,2632,883,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B0518,acrR,B5EXL7,2481,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B0680,SeAg_B0680,B5EZ78,2481,1196,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B0783,tolA,B5F030,2481,4385,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B0785,pal,B5F032,2481,3222,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B3162,SeAg_B3162,B5F4V7,2481,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B3367,tolC,B5F679,2481,559,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B3580,SeAg_B3580,B5F7P9,2481,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0784,tolB,B5F031,SeAg_B1978,SeAg_B1978,B5F8Z9,2481,67,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0785,pal,B5F032,SeAg_B0966,lolA,B5F144,3222,4095,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0786,SeAg_B0786,B5F033,SeAg_B3577,SeAg_B3577,B5F7P6,249,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0792,nadA,B5F034,SeAg_B0643,SeAg_B0643,B5EYJ5,3141,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0792,nadA,B5F034,SeAg_B2751,nadB,B5F1G8,3141,4163,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0810,galK,B5F052,SeAg_B2782,SeAg_B2782,B5F250,3217,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0810,galK,B5F052,SeAg_B2849,SeAg_B2849,B5F2B2,3217,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0810,galK,B5F052,SeAg_B3185,SeAg_B3185,B5F4X8,3217,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0810,galK,B5F052,SeAg_B0087,SeAg_B0087,B5F759,3217,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0830,bioB,B5F072,SeAg_B1285,proQ,B5F3P7,1192,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0830,bioB,B5F072,SeAg_B3471,rpsO,B5F6T5,1192,3587,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0836,SeAg_B0836,B5F078,SeAg_B0691,leuS,B5EZ89,3202,1322,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0836,SeAg_B0836,B5F078,SeAg_B1432,topA,B5F4N5,3202,420,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0838,moaB,B5F080,SeAg_B3782,SeAg_B3782,B5F9E2,2276,1265,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0840,moaD,B5F082,SeAg_B0886,moeB,B5F0W9,3466,571,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0841,moaE,B5F083,SeAg_B0840,moaD,B5F082,1750,3466,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0841,moaE,B5F083,SeAg_B2602,eutC,B5F0I6,1750,2957,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0841,moaE,B5F083,SeAg_B0936,hcr,B5F117,1750,2403,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0841,moaE,B5F083,SeAg_B1194,SeAg_B1194,B5F2V7,1750,2493,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0841,moaE,B5F083,SeAg_B1827,SeAg_B1827,B5F7E9,1750,87,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0841,moaE,B5F083,SeAg_B3786,nikR,B5F9E6,1750,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0854,SeAg_B0854,B5F096,SeAg_B2962,hypF,B5F366,3413,814,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0854,SeAg_B0854,B5F096,SeAg_B3216,ubiH,B5F5I3,3413,2666,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0855,SeAg_B0855,B5F097,SeAg_B3864,SeAg_B3864,B5EX62,2090,2070,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0857,dinG,B5F099,SeAg_B4512,ssb,B5F2C9,1948,1835,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0875,SeAg_B0875,B5F0B6,SeAg_B2968,hycG,B5F372,2413,602,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0875,SeAg_B0875,B5F0B6,SeAg_B4707,SeAg_B4707,B5F3F4,2413,1491,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0875,SeAg_B0875,B5F0B6,SeAg_B3813,SeAg_B3813,B5F9H3,2413,3599,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2532,SeAg_B2532,B5F0C5,SeAg_B1420,trpB,B5F4M4,433,955,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2532,SeAg_B2532,B5F0C5,SeAg_B0273,accA,B5F8U6,433,501,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2549,SeAg_B2549,B5F0D9,SeAg_B3353,SeAg_B3353,B5F665,1148,1099,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2571,ligA,B5F0F5,SeAg_B0691,leuS,B5EZ89,2114,1322,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2571,ligA,B5F0F5,SeAg_B0836,SeAg_B0836,B5F078,2114,3202,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2571,ligA,B5F0F5,SeAg_B1432,topA,B5F4N5,2114,420,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2577,ptsI,B5F0G1,SeAg_B0472,SeAg_B0472,B5EXH3,1686,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2577,ptsI,B5F0G1,SeAg_B0595,SeAg_B0595,B5EYE9,1686,511,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2577,ptsI,B5F0G1,SeAg_B2576,ptsH,B5F0G0,1686,561,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2578,crr,B5F0G2,SeAg_B0352,frsA,B5EWK1,1728,103,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2578,crr,B5F0G2,SeAg_B4142,trxA,B5EZ41,1728,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2578,crr,B5F0G2,SeAg_B2576,ptsH,B5F0G0,1728,561,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2578,crr,B5F0G2,SeAg_B4332,glpK,B5F0R7,1728,1877,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2580,pdxK,B5F0G4,SeAg_B2301,SeAg_B2301,B5EXZ6,435,404,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2580,pdxK,B5F0G4,SeAg_B3162,SeAg_B3162,B5F4V7,435,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2580,pdxK,B5F0G4,SeAg_B1602,SeAg_B1602,B5F5W8,435,378,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2594,SeAg_B2594,B5F0H8,SeAg_B2761,SeAg_B2761,B5F232,3332,133,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B0428,SeAg_B0428,B5EWS3,2957,2672,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B0535,hemH,B5EXN2,2957,2040,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B0830,bioB,B5F072,2957,1192,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B0834,uvrB,B5F076,2957,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B2603,eutB,B5F0I7,2957,2614,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B2604,eutA,B5F0I8,2957,874,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B2626,SeAg_B2626,B5F0K9,2957,3309,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B0913,SeAg_B0913,B5F0Z5,2957,1587,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B0937,hcp,B5F118,2957,753,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B1149,fliG,B5F2R7,2957,2795,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B1279,SeAg_B1279,B5F3P1,2957,1513,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B4770,idnK,B5F472,2957,33,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B3517,elbB,B5F6X8,2957,131,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B3717,malT,B5F8N2,2957,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B2027,bssS,B5F946,2957,732,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2602,eutC,B5F0I6,SeAg_B3786,nikR,B5F9E6,2957,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2613,eutQ,B5F0J6,SeAg_B2611,eutD,B5F0J4,1839,16,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2613,eutQ,B5F0J6,SeAg_B3550,mdh,B5F7L9,1839,109,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2615,SeAg_B2615,B5F0J8,SeAg_B1125,SeAg_B1125,B5F2P4,818,3337,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2618,tkt,B5F0K1,SeAg_B3238,tktA,B5F5K1,3649,2398,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2626,SeAg_B2626,B5F0K9,SeAg_B0936,hcr,B5F117,3309,2403,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2626,SeAg_B2626,B5F0K9,SeAg_B0975,pflA,B5F153,3309,517,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
