Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B2626,SeAg_B2626,B5F0K9,SeAg_B1285,proQ,B5F3P7,3309,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2627,dapE,B5F0L0,SeAg_B2236,SeAg_B2236,B5EXT8,3592,3304,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2627,dapE,B5F0L0,SeAg_B4733,nrdG,B5F436,3592,1285,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2633,SeAg_B2633,B5F0L4,SeAg_B2775,SeAg_B2775,B5F243,3388,2793,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2635,gcvR,B5F0L6,SeAg_B2951,mltB,B5F355,405,3509,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2636,bcp,B5F0L7,SeAg_B2172,SeAg_B2172,B5EX15,2767,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2636,bcp,B5F0L7,SeAg_B0472,SeAg_B0472,B5EXH3,2767,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2636,bcp,B5F0L7,SeAg_B2609,eutN,B5F0J3,2767,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2642,arsC,B5F0M3,SeAg_B1491,fnr,B5F5B3,535,147,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2642,arsC,B5F0M3,SeAg_B3577,SeAg_B3577,B5F7P6,535,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2642,arsC,B5F0M3,SeAg_B3663,crp,B5F8H8,535,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4287,fucO,B5F0M5,SeAg_B3602,def,B5F7R3,948,1601,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4301,sodA,B5F0N9,SeAg_B4142,trxA,B5EZ41,3238,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4304,cpxA,B5F0P2,SeAg_B4305,cpxR,B5F0P3,2576,290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4327,tpiA,B5F0R2,SeAg_B4142,trxA,B5EZ41,3070,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4327,tpiA,B5F0R2,SeAg_B0978,pflB2,B5F155,3070,2570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4327,tpiA,B5F0R2,SeAg_B1957,pepT,B5F8C6,3070,2172,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4335,rraA,B5F0S0,SeAg_B0643,SeAg_B0643,B5EYJ5,3581,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4335,rraA,B5F0S0,SeAg_B3663,crp,B5F8H8,3581,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4337,hslU,B5F0S2,SeAg_B4142,trxA,B5EZ41,344,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4337,hslU,B5F0S2,SeAg_B4338,hslV,B5F0S3,344,1636,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4337,hslU,B5F0S2,SeAg_B1029,SeAg_B1029,B5F1V5,344,2113,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B4886,SeAg_B4886,B5F521,2083,358,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B3565,mreB,B5F7N4,2083,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B0138,ftsL,B5F7V7,2083,229,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B0139,ftsI,B5F7V8,2083,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B0144,ftsW,B5F7W3,2083,3007,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B0148,ftsQ,B5F7W7,2083,398,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B0149,ftsA,B5F7W8,2083,363,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B0225,mrcB,B5F842,2083,2681,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4339,ftsN,B5F0S4,SeAg_B3684,SeAg_B3684,B5F8J9,2083,2025,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4340,cytR,B5F0S5,SeAg_B2172,SeAg_B2172,B5EX15,2465,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4340,cytR,B5F0S5,SeAg_B2609,eutN,B5F0J3,2465,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B0435,phoB,B5EWT0,212,197,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B2172,SeAg_B2172,B5EX15,212,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B0830,bioB,B5F072,212,1192,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B2609,eutN,B5F0J3,212,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B0894,rimO,B5F0X7,212,1787,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B2782,SeAg_B2782,B5F250,212,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B2849,SeAg_B2849,B5F2B2,212,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4342,rpmE,B5F0S7,SeAg_B4672,rplI,B5F3C0,212,2583,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4357,fsaB,B5F0U2,SeAg_B2372,SeAg_B2372,B5EYS5,2973,1493,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4357,fsaB,B5F0U2,SeAg_B0270,lpxB,B5F8U3,2973,2447,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4358,SeAg_B4358,B5F0U3,SeAg_B0702,SeAg_B0702,B5EZA0,2208,1732,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4358,SeAg_B4358,B5F0U3,SeAg_B0834,uvrB,B5F076,2208,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4362,argC,B5F0U7,SeAg_B3185,SeAg_B3185,B5F4X8,1251,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4369,SeAg_B4369,B5F0V2,SeAg_B2172,SeAg_B2172,B5EX15,1891,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4369,SeAg_B4369,B5F0V2,SeAg_B2609,eutN,B5F0J3,1891,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4369,SeAg_B4369,B5F0V2,SeAg_B0894,rimO,B5F0X7,1891,1787,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4373,murI,B5F0V5,SeAg_B0345,SeAg_B0345,B5EWJ4,3663,328,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4373,murI,B5F0V5,SeAg_B0656,SeAg_B0656,B5EYK6,3663,2799,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4373,murI,B5F0V5,SeAg_B4886,SeAg_B4886,B5F521,3663,358,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4373,murI,B5F0V5,SeAg_B3264,SeAg_B3264,B5F5M6,3663,1225,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4373,murI,B5F0V5,SeAg_B1825,SeAg_B1825,B5F7E7,3663,2536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4380,murB,B5F0V6,SeAg_B1285,proQ,B5F3P7,2595,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4389,secE,B5F0W1,SeAg_B3482,secG,B5F6U3,3041,952,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4389,secE,B5F0W1,SeAg_B0153,secA,B5F7X1,3041,2356,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4390,nusG,B5F0W2,SeAg_B1545,SeAg_B1545,B5F5R4,913,1079,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4390,nusG,B5F0W2,SeAg_B3637,rpsJ,B5F8F3,913,1695,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4391,rplK,B5F0W3,SeAg_B0472,SeAg_B0472,B5EXH3,1487,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4391,rplK,B5F0W3,SeAg_B4393,rplJ,B5F0W5,1487,2175,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4391,rplK,B5F0W3,SeAg_B4394,rplL,B5F0W6,1487,4142,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4391,rplK,B5F0W3,SeAg_B3621,rplF,B5F7T0,1487,454,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4391,rplK,B5F0W3,SeAg_B0259,frr,B5F8T3,1487,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4394,rplL,B5F0W6,SeAg_B0472,SeAg_B0472,B5EXH3,4142,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4394,rplL,B5F0W6,SeAg_B4393,rplJ,B5F0W5,4142,2175,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4394,rplL,B5F0W6,SeAg_B1978,SeAg_B1978,B5F8Z9,4142,67,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4396,rpoB,B5F0W7,SeAg_B0472,SeAg_B0472,B5EXH3,2611,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4396,rpoB,B5F0W7,SeAg_B3958,rpoZ,B5EY10,2611,2062,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4396,rpoB,B5F0W7,SeAg_B3397,rpoD,B5F6A7,2611,3123,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4396,rpoB,B5F0W7,SeAg_B0106,rapA,B5F778,2611,345,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4396,rpoB,B5F0W7,SeAg_B3610,rpoA,B5F7S1,2611,1508,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0908,SeAg_B0908,B5F0Z0,SeAg_B1285,proQ,B5F3P7,3860,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0908,SeAg_B0908,B5F0Z0,SeAg_B3216,ubiH,B5F5I3,3860,2666,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0909,grxA,B5F0Z1,SeAg_B3920,grxC,B5EXB7,3866,1788,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0909,grxA,B5F0Z1,SeAg_B0643,SeAg_B0643,B5EYJ5,3866,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0909,grxA,B5F0Z1,SeAg_B2782,SeAg_B2782,B5F250,3866,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0909,grxA,B5F0Z1,SeAg_B2849,SeAg_B2849,B5F2B2,3866,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0909,grxA,B5F0Z1,SeAg_B3786,nikR,B5F9E6,3866,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0913,SeAg_B0913,B5F0Z5,SeAg_B0643,SeAg_B0643,B5EYJ5,1587,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0935,poxB,B5F116,SeAg_B0635,entE,B5EYI7,2147,614,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0935,poxB,B5F116,SeAg_B1822,SeAg_B1822,B5F7E5,2147,614,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0936,hcr,B5F117,SeAg_B0643,SeAg_B0643,B5EYJ5,2403,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0936,hcr,B5F117,SeAg_B2464,nuoE,B5EZK6,2403,2034,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0936,hcr,B5F117,SeAg_B2963,SeAg_B2963,B5F367,2403,3570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0936,hcr,B5F117,SeAg_B3323,hybO,B5F637,2403,2290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0937,hcp,B5F118,SeAg_B0643,SeAg_B0643,B5EYJ5,753,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0945,cspD,B5F126,SeAg_B1294,cspC,B5F3Q5,1464,2817,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0945,cspD,B5F126,SeAg_B3839,dppD,B5F9J6,1464,1907,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0946,clpS,B5F127,SeAg_B0868,SeAg_B0868,B5F0B0,3655,2497,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0947,clpA,B5F128,SeAg_B0868,SeAg_B0868,B5F0B0,2135,2497,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0947,clpA,B5F128,SeAg_B0946,clpS,B5F127,2135,3655,IntAct_Interactome3d_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0956,SeAg_B0956,B5F134,SeAg_B1220,SeAg_B1220,B5F3I7,957,1629,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0959,infA,B5F137,SeAg_B3645,rpsL,B5F8G0,1563,2035,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0960,aat,B5F138,SeAg_B3275,SeAg_B3275,B5F5N7,1572,135,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B2184,SeAg_B2184,B5EX27,3448,2262,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B0486,SeAg_B0486,B5EXI6,3448,2567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B2412,ubiG,B5EYW1,3448,1095,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B4142,trxA,B5EZ41,3448,3171,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B2922,SeAg_B2922,B5F332,3448,665,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B1285,proQ,B5F3P7,3448,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B1317,minE,B5F3S6,3448,1324,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B1325,SeAg_B1325,B5F4D9,3448,2136,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B1910,SeAg_B1910,B5F883,3448,2136,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0963,trxB,B5F141,SeAg_B0284,SeAg_B0284,B5F8V7,3448,1978,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0964,lrp,B5F142,SeAg_B0656,SeAg_B0656,B5EYK6,3848,2799,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0964,lrp,B5F142,SeAg_B0662,citE,B5EYL2,3848,220,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0964,lrp,B5F142,SeAg_B0096,folA,B5F768,3848,1801,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0964,lrp,B5F142,SeAg_B3725,SeAg_B3725,B5F8P0,3848,2456,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0965,SeAg_B0965,B5F143,SeAg_B0148,ftsQ,B5F7W7,1619,398,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0969,SeAg_B0969,B5F147,SeAg_B4205,SeAg_B4205,B5EZV2,3216,993,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0969,SeAg_B0969,B5F147,SeAg_B4206,tatC,B5EZV3,3216,3136,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0969,SeAg_B0969,B5F147,SeAg_B1677,SeAg_B1677,B5F6F0,3216,1911,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0970,,,,,,,,,,
SeAg_B0970,,,,,,,,,,
SeAg_B0970,,,,,,,,,,
SeAg_B0985,SeAg_B0985,B5F162,SeAg_B2980,hypE,B5F3U1,1872,71,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0985,SeAg_B0985,B5F162,SeAg_B3316,hypC,B5F630,1872,3620,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0986,cmk,B5F163,SeAg_B1285,proQ,B5F3P7,2755,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0986,cmk,B5F163,SeAg_B1319,minC,B5F3S8,2755,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0987,rpsA,B5F164,SeAg_B0472,SeAg_B0472,B5EXH3,228,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0987,rpsA,B5F164,SeAg_B0013,dnaK,B5F6Y8,228,2512,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2647,purM,B5F175,SeAg_B3185,SeAg_B3185,B5F4X8,1483,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2649,ppk,B5F177,SeAg_B0289,SeAg_B0289,B5F8W2,143,519,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2671,SeAg_B2671,B5F195,SeAg_B2633,SeAg_B2633,B5F0L4,1622,3388,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2671,SeAg_B2671,B5F195,SeAg_B2775,SeAg_B2775,B5F243,1622,2793,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2671,SeAg_B2671,B5F195,SeAg_B3320,hybC,B5F634,1622,631,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2672,SeAg_B2672,B5F196,SeAg_B4049,torD,B5EY97,1786,1565,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2672,SeAg_B2672,B5F196,SeAg_B0138,ftsL,B5F7V7,1786,229,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2676,SeAg_B2676,B5F199,SeAg_B3565,mreB,B5F7N4,39,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2677,SeAg_B2677,B5F1A0,SeAg_B2753,SeAg_B2753,B5F1G9,3493,1115,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2677,SeAg_B2677,B5F1A0,SeAg_B3617,rplO,B5F7S6,3493,2074,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2677,SeAg_B2677,B5F1A0,SeAg_B0150,ftsZ,B5F7W9,3493,1789,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2677,SeAg_B2677,B5F1A0,SeAg_B3717,malT,B5F8N2,3493,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2678,ndk,B5F1A1,SeAg_B4142,trxA,B5EZ41,2887,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2678,ndk,B5F1A1,SeAg_B2757,ung,B5F228,2887,3638,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2693,fdx,B5F1B5,SeAg_B1285,proQ,B5F3P7,2084,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2693,fdx,B5F1B5,SeAg_B1425,SeAg_B1425,B5F4M8,2084,3767,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2696,iscA,B5F1B8,SeAg_B2693,fdx,B5F1B5,3205,2084,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2697,iscU,B5F1B9,SeAg_B2695,hscB,B5F1B7,1181,273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2697,iscU,B5F1B9,SeAg_B2698,iscS,B5F1C0,1181,3518,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2738,SeAg_B2738,B5F1F6,SeAg_B0689,holA,B5EZ87,1937,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2742,era,B5F1G0,SeAg_B3087,mazG,B5F4P1,227,3476,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2742,era,B5F1G0,SeAg_B3162,SeAg_B3162,B5F4V7,227,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2742,era,B5F1G0,SeAg_B3577,SeAg_B3577,B5F7P6,227,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2748,rseB,B5F1G5,SeAg_B2749,rseA,B5F1G6,459,2443,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2749,rseA,B5F1G6,SeAg_B3532,sspB,B5F7K1,2443,222,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2749,rseA,B5F1G6,SeAg_B3540,degS,B5F7K9,2443,1520,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B2749,rseA,B5F1G6,3460,2443,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B1027,SeAg_B1027,B5F1V3,3460,2375,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B4611,SeAg_B4611,B5F2L3,3460,2668,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B1142,fliN,B5F2R0,3460,1656,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B1147,fliI,B5F2R5,3460,703,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B1196,flhD,B5F2V9,3460,1977,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
