Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B2750,rpoE,B5F1G7,SeAg_B1204,cheR,B5F2W7,3460,692,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B1432,topA,B5F4N5,3460,420,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B3577,SeAg_B3577,B5F7P6,3460,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B3632,rpsS,B5F8E8,3460,3017,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B3682,rpe,B5F8J7,3460,3757,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2750,rpoE,B5F1G7,SeAg_B2006,flgJ,B5F925,3460,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2753,SeAg_B2753,B5F1G9,SeAg_B4335,rraA,B5F0S0,1115,3581,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2753,SeAg_B2753,B5F1G9,SeAg_B1427,rluB,B5F4N0,1115,2408,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2753,SeAg_B2753,B5F1G9,SeAg_B3467,deaD,B5F6T3,1115,2144,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2753,SeAg_B2753,B5F1G9,SeAg_B0218,pcnB,B5F835,1115,2476,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4403,thiG,B5F1H3,SeAg_B4402,thiH,B5F1H2,1749,2016,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4405,SeAg_B4405,B5F1H5,SeAg_B0660,citX,B5EYL0,1509,4037,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4405,SeAg_B4405,B5F1H5,SeAg_B4404,thiS,B5F1H4,1509,1494,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4405,SeAg_B4405,B5F1H5,SeAg_B4734,nrdD,B5F437,1509,3575,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4409,SeAg_B4409,B5F1H8,SeAg_B2576,ptsH,B5F0G0,75,561,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4414,hupA,B5F1I3,SeAg_B0491,hupB,B5EXJ1,2117,2776,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4414,hupA,B5F1I3,SeAg_B1294,cspC,B5F3Q5,2117,2817,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4432,aceK,B5F1J4,SeAg_B2313,pbpG,B5EY08,3882,3345,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4432,aceK,B5F1J4,SeAg_B2401,SeAg_B2401,B5EYV1,3882,2884,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4432,aceK,B5F1J4,SeAg_B0830,bioB,B5F072,3882,1192,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4432,aceK,B5F1J4,SeAg_B1332,SeAg_B1332,B5F4E6,3882,2961,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4432,aceK,B5F1J4,SeAg_B3411,SeAg_B3411,B5F6C0,3882,3259,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4432,aceK,B5F1J4,SeAg_B1946,icd,B5F8B5,3882,158,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4484,malG,B5F1P6,SeAg_B4485,malF,B5F1P7,876,389,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4484,malG,B5F1P6,SeAg_B4486,malE,B5F1P8,876,189,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4485,malF,B5F1P7,SeAg_B4486,malE,B5F1P8,389,189,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4486,malE,B5F1P8,SeAg_B0014,dnaJ,B5F6Y9,189,1436,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4492,SeAg_B4492,B5F1Q4,SeAg_B1990,acpP,B5F911,1267,883,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4494,lexA,B5F1Q6,SeAg_B4291,SeAg_B4291,B5F0M9,2732,3396,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4494,lexA,B5F1Q6,SeAg_B4292,SeAg_B4292,B5F0N0,2732,1476,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4503,dnaB,B5F1R4,SeAg_B1704,tus,B5F6H7,1004,1543,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0996,SeAg_B0996,B5F1S2,SeAg_B4090,atpD,B5EYZ6,536,2818,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0996,SeAg_B0996,B5F1S2,SeAg_B2782,SeAg_B2782,B5F250,536,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0996,SeAg_B0996,B5F1S2,SeAg_B2849,SeAg_B2849,B5F2B2,536,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0999,mukE,B5F1S5,SeAg_B0998,mukF,B5F1S4,171,513,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0999,mukE,B5F1S5,SeAg_B3577,SeAg_B3577,B5F7P6,171,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1000,mukB,B5F1S6,SeAg_B0998,mukF,B5F1S4,641,513,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1000,mukB,B5F1S6,SeAg_B0999,mukE,B5F1S5,641,171,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1000,mukB,B5F1S6,SeAg_B3355,parC,B5F667,641,3879,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1000,mukB,B5F1S6,SeAg_B1990,acpP,B5F911,641,883,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1003,SeAg_B1003,B5F1S9,SeAg_B3782,SeAg_B3782,B5F9E2,484,1265,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1006,SeAg_B1006,B5F1T2,SeAg_B4142,trxA,B5EZ41,2449,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1006,SeAg_B1006,B5F1T2,SeAg_B0248,degP,B5F8S3,2449,1158,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1016,pyrD,B5F1U2,SeAg_B4092,atpA,B5EYZ8,900,2601,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B0518,acrR,B5EXL7,804,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B0532,htpG,B5EXM9,804,3276,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B0636,entB,B5EYI8,804,3159,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B0643,SeAg_B0643,B5EYJ5,804,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B2649,ppk,B5F177,804,143,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B4624,SeAg_B4624,B5F2M4,804,4339,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B2962,hypF,B5F366,804,814,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B3162,SeAg_B3162,B5F4V7,804,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B3258,gshB,B5F5M0,804,757,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B3580,SeAg_B3580,B5F7P9,804,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B0150,ftsZ,B5F7W9,804,1789,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1017,SeAg_B1017,B5F1U3,SeAg_B3663,crp,B5F8H8,804,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1018,SeAg_B1018,B5F1U4,SeAg_B0784,tolB,B5F031,1639,2481,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1018,SeAg_B1018,B5F1U4,SeAg_B3078,cysJ,B5F431,1639,548,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1023,SeAg_B1023,B5F1U9,SeAg_B0518,acrR,B5EXL7,241,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1023,SeAg_B1023,B5F1U9,SeAg_B2361,SeAg_B2361,B5EYR4,241,3710,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1023,SeAg_B1023,B5F1U9,SeAg_B4886,SeAg_B4886,B5F521,241,358,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1023,SeAg_B1023,B5F1U9,SeAg_B3580,SeAg_B3580,B5F7P9,241,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1025,fabA,B5F1V1,SeAg_B4142,trxA,B5EZ41,1132,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1025,fabA,B5F1V1,SeAg_B1285,proQ,B5F3P7,1132,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1027,SeAg_B1027,B5F1V3,SeAg_B0697,SeAg_B0697,B5EZ95,2375,2857,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1027,SeAg_B1027,B5F1V3,SeAg_B0834,uvrB,B5F076,2375,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1027,SeAg_B1027,B5F1V3,SeAg_B2742,era,B5F1G0,2375,227,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1027,SeAg_B1027,B5F1V3,SeAg_B1381,SeAg_B1381,B5F4J4,2375,2857,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1027,SeAg_B1027,B5F1V3,SeAg_B3162,SeAg_B3162,B5F4V7,2375,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1027,SeAg_B1027,B5F1V3,SeAg_B3663,crp,B5F8H8,2375,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1028,ompA,B5F1V4,SeAg_B0785,pal,B5F032,859,3222,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1030,SeAg_B1030,B5F1V6,SeAg_B1963,npdA,B5F8D2,852,2636,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1033,helD,B5F1V9,SeAg_B4167,cyaA,B5EZ61,2731,331,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1035,SeAg_B1035,B5F1W1,SeAg_B1729,SeAg_B1729,B5F6K2,316,2228,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1041,SeAg_B1041,B5F1W6,SeAg_B1317,minE,B5F3S6,1255,1324,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1042,SeAg_B1042,B5F1W7,SeAg_B0834,uvrB,B5F076,2312,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1042,SeAg_B1042,B5F1W7,SeAg_B1950,mnmA,B5F8B9,2312,1667,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1068,SeAg_B1068,B5F1Z2,SeAg_B2721,SeAg_B2721,B5F1E2,2711,2537,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1070,SeAg_B1070,B5F1Z4,SeAg_B1071,SeAg_B1071,B5F1Z5,2431,2080,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1081,SeAg_B1081,B5F205,SeAg_B2742,era,B5F1G0,3498,227,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1081,SeAg_B1081,B5F205,SeAg_B0994,kdsB,B5F1S0,3498,2396,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1081,SeAg_B1081,B5F205,SeAg_B1545,SeAg_B1545,B5F5R4,3498,1079,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1085,putP,B5F208,SeAg_B2412,ubiG,B5EYW1,604,1095,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1085,putP,B5F208,SeAg_B4324,SeAg_B4324,B5F0Q9,604,1405,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2759,SeAg_B2759,B5F230,SeAg_B3150,ptsP,B5F4U7,2524,3085,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2761,SeAg_B2761,B5F232,SeAg_B0757,SeAg_B0757,B5EZE7,133,3134,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B0472,SeAg_B0472,B5EXH3,2097,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B0489,clpX,B5EXI9,2097,1462,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B0987,rpsA,B5F164,2097,228,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B2828,grpE,B5F294,2097,2344,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B1238,zwf,B5F3K5,2097,452,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B1671,SeAg_B1671,B5F6E4,2097,623,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B0013,dnaK,B5F6Y8,2097,2512,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2772,clpB,B5F240,SeAg_B0014,dnaJ,B5F6Y9,2097,1436,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2776,SeAg_B2776,B5F244,SeAg_B0259,frr,B5F8T3,1038,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2782,SeAg_B2782,B5F250,SeAg_B0426,SeAg_B0426,B5EWS1,1273,230,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2782,SeAg_B2782,B5F250,SeAg_B0672,SeAg_B0672,B5EZ70,1273,727,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2782,SeAg_B2782,B5F250,SeAg_B0812,galE,B5F054,1273,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2814,aroF,B5F282,SeAg_B3185,SeAg_B3185,B5F4X8,92,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2820,rimM,B5F288,SeAg_B1285,proQ,B5F3P7,2812,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2820,rimM,B5F288,SeAg_B3216,ubiH,B5F5I3,2812,2666,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2820,rimM,B5F288,SeAg_B0132,ilvB,B5F7V1,2812,3747,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2823,ffh,B5F291,SeAg_B4142,trxA,B5EZ41,1841,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2823,ffh,B5F291,SeAg_B3625,rplX,B5F7T4,1841,122,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2823,ffh,B5F291,SeAg_B3628,rpmC,B5F7T7,1841,1171,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2823,ffh,B5F291,SeAg_B3634,rplW,B5F8F0,1841,1460,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2823,ffh,B5F291,SeAg_B3773,SeAg_B3773,B5F9D3,1841,827,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2825,SeAg_B2825,B5F292,SeAg_B1965,lolE,B5F8D4,716,190,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2830,SeAg_B2830,B5F297,SeAg_B2775,SeAg_B2775,B5F243,2338,2793,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2849,SeAg_B2849,B5F2B2,SeAg_B0426,SeAg_B0426,B5EWS1,1273,230,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2849,SeAg_B2849,B5F2B2,SeAg_B0672,SeAg_B0672,B5EZ70,1273,727,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2849,SeAg_B2849,B5F2B2,SeAg_B0812,galE,B5F054,1273,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4512,ssb,B5F2C9,SeAg_B2757,ung,B5F228,1835,3638,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4512,ssb,B5F2C9,SeAg_B4762,holC,B5F464,1835,156,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4512,ssb,B5F2C9,SeAg_B0272,dnaE,B5F8U5,1835,587,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4524,SeAg_B4524,B5F2E0,SeAg_B4685,SeAg_B4685,B5F3D2,451,2696,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4555,SeAg_B4555,B5F2G9,SeAg_B2572,zipA,B5F0F6,261,1784,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4561,SeAg_B4561,B5F2H4,SeAg_B4102,mioC,B5EZ08,1492,2103,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4561,SeAg_B4561,B5F2H4,SeAg_B0741,fldA,B5EZD1,1492,564,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4561,SeAg_B4561,B5F2H4,SeAg_B0834,uvrB,B5F076,1492,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4566,SeAg_B4566,B5F2H9,SeAg_B3163,lysA,B5F4V8,4086,2791,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4567,SeAg_B4567,B5F2I0,SeAg_B0666,SeAg_B0666,B5EYL6,4162,2161,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4567,SeAg_B4567,B5F2I0,SeAg_B4566,SeAg_B4566,B5F2H9,4162,4086,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4567,SeAg_B4567,B5F2I0,SeAg_B0060,SeAg_B0060,B5F733,4162,2161,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4607,groES,B5F2K9,SeAg_B4486,malE,B5F1P8,1967,189,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B0347,SeAg_B0347,B5EWJ6,1880,1616,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B0653,SeAg_B0653,B5EYK4,1880,466,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B4486,malE,B5F1P8,1880,189,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B2828,grpE,B5F294,1880,2344,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B4607,groES,B5F2K9,1880,1967,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B2970,hycE,B5F374,1880,126,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B3443,gatY,B5F6Q9,1880,1879,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B1826,aroH,B5F7E8,1880,3673,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B3550,mdh,B5F7L9,1880,109,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4608,groEL,B5F2L0,SeAg_B3813,SeAg_B3813,B5F9H3,1880,3599,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4610,SeAg_B4610,B5F2L2,SeAg_B2369,SeAg_B2369,B5EYS2,482,3746,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B3859,SeAg_B3859,B5EX57,2668,1412,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1142,fliN,B5F2R0,2668,1656,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1147,fliI,B5F2R5,2668,703,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1158,SeAg_B1158,B5F2S6,2668,3288,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1159,fliS,B5F2S7,2668,796,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1164,fliA,B5F2T2,2668,678,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1204,cheR,B5F2W7,2668,692,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B1505,nifJ,B5F5C4,2668,3295,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4611,SeAg_B4611,B5F2L3,SeAg_B2016,SeAg_B2016,B5F935,2668,3697,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4612,efp,B5F2L4,SeAg_B4142,trxA,B5EZ41,2151,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4612,efp,B5F2L4,SeAg_B4622,SeAg_B4622,B5F2M2,2151,4168,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4618,SeAg_B4618,B5F2L8,SeAg_B4620,frdB,B5F2M0,291,2693,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4619,frdC,B5F2L9,SeAg_B4618,SeAg_B4618,B5F2L8,2646,291,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4619,frdC,B5F2L9,SeAg_B4620,frdB,B5F2M0,2646,2693,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
