Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B4619,frdC,B5F2L9,SeAg_B4621,frdA,B5F2M1,2646,1770,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4620,frdB,B5F2M0,SeAg_B1414,SeAg_B1414,B5F4L8,2693,2333,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4621,frdA,B5F2M1,SeAg_B0929,SeAg_B0929,B5F110,1770,1863,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4621,frdA,B5F2M1,SeAg_B4618,SeAg_B4618,B5F2L8,1770,291,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4621,frdA,B5F2M1,SeAg_B4620,frdB,B5F2M0,1770,2693,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4621,frdA,B5F2M1,SeAg_B1414,SeAg_B1414,B5F4L8,1770,2333,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4624,SeAg_B4624,B5F2M4,SeAg_B3620,rplR,B5F7S9,4339,179,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1126,SeAg_B1126,B5F2P5,SeAg_B1285,proQ,B5F3P7,1618,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1126,SeAg_B1126,B5F2P5,SeAg_B1413,SeAg_B1413,B5F4L7,1618,3375,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1126,SeAg_B1126,B5F2P5,SeAg_B0087,SeAg_B0087,B5F759,1618,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1128,SeAg_B1128,B5F2P7,SeAg_B4637,mutL,B5F385,597,1579,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1128,SeAg_B1128,B5F2P7,SeAg_B0148,ftsQ,B5F7W7,597,398,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1135,SeAg_B1135,B5F2Q3,SeAg_B1280,SeAg_B1280,B5F3P2,982,3214,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1135,SeAg_B1135,B5F2Q3,SeAg_B1445,SeAg_B1445,B5F568,982,1261,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1136,SeAg_B1136,B5F2Q4,SeAg_B2440,SeAg_B2440,B5EZI3,3625,3839,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1136,SeAg_B1136,B5F2Q4,SeAg_B2010,flgF,B5F929,3625,644,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1137,rcsA,B5F2Q5,SeAg_B2406,rcsB,B5EYV5,1925,2328,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1138,fliR,B5F2Q6,SeAg_B1142,fliN,B5F2R0,2349,1656,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1138,fliR,B5F2Q6,SeAg_B2006,flgJ,B5F925,2349,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1142,fliN,B5F2R0,SeAg_B3051,pcm,B5F407,1656,1838,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1142,fliN,B5F2R0,SeAg_B3471,rpsO,B5F6T5,1656,3587,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B2520,SeAg_B2520,B5EZR2,1344,1390,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B4611,SeAg_B4611,B5F2L3,1344,2668,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B1142,fliN,B5F2R0,1344,1656,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B1144,fliL,B5F2R2,1344,540,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B1149,fliG,B5F2R7,1344,2795,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B1206,cheY,B5F2W9,1344,2383,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B0087,SeAg_B0087,B5F759,1344,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B3682,rpe,B5F8J7,1344,3757,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B2006,flgJ,B5F925,1344,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1143,fliM,B5F2R1,SeAg_B2008,flgH,B5F927,1344,224,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1144,fliL,B5F2R2,SeAg_B1141,SeAg_B1141,B5F2Q9,540,1574,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1145,SeAg_B1145,B5F2R3,SeAg_B4602,cutA,B5F2K4,1271,3606,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1145,SeAg_B1145,B5F2R3,SeAg_B1530,SeAg_B1530,B5F5E8,1271,3871,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1145,SeAg_B1145,B5F2R3,SeAg_B3706,feoA,B5F8M1,1271,2918,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1146,fliJ,B5F2R4,SeAg_B1158,SeAg_B1158,B5F2S6,3031,3288,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1146,fliJ,B5F2R4,SeAg_B3717,malT,B5F8N2,3031,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1142,fliN,B5F2R0,703,1656,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1149,fliG,B5F2R7,703,2795,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1158,SeAg_B1158,B5F2S6,703,3288,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1159,fliS,B5F2S7,703,796,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1164,fliA,B5F2T2,703,678,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1196,flhD,B5F2V9,703,1977,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B1204,cheR,B5F2W7,703,692,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B3252,metK,B5F5L4,703,93,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B3682,rpe,B5F8J7,703,3757,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B0283,proS,B5F8V6,703,357,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B2004,flgL,B5F923,703,292,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1147,fliI,B5F2R5,SeAg_B2006,flgJ,B5F925,703,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1148,fliH,B5F2R6,SeAg_B1432,topA,B5F4N5,3533,420,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B2408,gyrA,B5EYV7,2795,3730,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B1019,rlmL,B5F1U5,2795,3219,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B1150,fliF,B5F2R8,2795,1571,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B1208,flhB,B5F2X1,2795,1220,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B3162,SeAg_B3162,B5F4V7,2795,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B1752,SeAg_B1752,B5F6M3,2795,1220,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1149,fliG,B5F2R7,SeAg_B0283,proS,B5F8V6,2795,357,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1152,fliE,B5F2S0,SeAg_B1207,SeAg_B1207,B5F2X0,633,1114,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1152,fliE,B5F2S0,SeAg_B1208,flhB,B5F2X1,633,1220,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1152,fliE,B5F2S0,SeAg_B1752,SeAg_B1752,B5F6M3,633,1220,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1156,SeAg_B1156,B5F2S4,SeAg_B0830,bioB,B5F072,2929,1192,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1156,SeAg_B1156,B5F2S4,SeAg_B4871,SeAg_B4871,B5F509,2929,1758,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B2261,baeR,B5EXW1,3288,46,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B0643,SeAg_B0643,B5EYJ5,3288,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B1159,fliS,B5F2S7,3288,796,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B1161,fliD,B5F2S8,3288,1175,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B1196,flhD,B5F2V9,3288,1977,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B1200,SeAg_B1200,B5F2W3,3288,1259,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B2006,flgJ,B5F925,3288,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1158,SeAg_B1158,B5F2S6,SeAg_B2016,SeAg_B2016,B5F935,3288,3697,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1159,fliS,B5F2S7,SeAg_B2408,gyrA,B5EYV7,796,3730,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1159,fliS,B5F2S7,SeAg_B1161,fliD,B5F2S8,796,1175,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1159,fliS,B5F2S7,SeAg_B2006,flgJ,B5F925,796,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1164,fliA,B5F2T2,SeAg_B1853,katE,B5F7H5,678,464,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1164,fliA,B5F2T2,SeAg_B0283,proS,B5F8V6,678,357,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1164,fliA,B5F2T2,SeAg_B2013,flgC,B5F932,678,1694,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1164,fliA,B5F2T2,SeAg_B2017,SeAg_B2017,B5F936,678,2389,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1173,uvrY,B5F2U0,SeAg_B0595,SeAg_B0595,B5EYE9,1249,511,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1189,SeAg_B1189,B5F2V3,SeAg_B0259,frr,B5F8T3,1165,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1194,SeAg_B1194,B5F2V7,SeAg_B0689,holA,B5EZ87,2493,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1194,SeAg_B1194,B5F2V7,SeAg_B2962,hypF,B5F366,2493,814,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1196,flhD,B5F2V9,SeAg_B1149,fliG,B5F2R7,1977,2795,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1196,flhD,B5F2V9,SeAg_B1164,fliA,B5F2T2,1977,678,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1196,flhD,B5F2V9,SeAg_B1204,cheR,B5F2W7,1977,692,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1196,flhD,B5F2V9,SeAg_B1210,SeAg_B1210,B5F2X3,1977,758,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1196,flhD,B5F2V9,SeAg_B1505,nifJ,B5F5C4,1977,3295,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1197,flhC,B5F2W0,SeAg_B1196,flhD,B5F2V9,4015,1977,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1200,SeAg_B1200,B5F2W3,SeAg_B1205,cheB,B5F2W8,1259,1518,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1200,SeAg_B1200,B5F2W3,SeAg_B1206,cheY,B5F2W9,1259,2383,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1200,SeAg_B1200,B5F2W3,SeAg_B1207,SeAg_B1207,B5F2X0,1259,1114,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1200,SeAg_B1200,B5F2W3,SeAg_B0283,proS,B5F8V6,1259,357,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1201,SeAg_B1201,B5F2W4,SeAg_B1200,SeAg_B1200,B5F2W3,3859,1259,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1201,SeAg_B1201,B5F2W4,SeAg_B1203,SeAg_B1203,B5F2W6,3859,1740,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1201,SeAg_B1201,B5F2W4,SeAg_B2949,SeAg_B2949,B5F353,3859,1866,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1201,SeAg_B1201,B5F2W4,SeAg_B1574,SeAg_B1574,B5F5U3,3859,3684,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1201,SeAg_B1201,B5F2W4,SeAg_B3360,SeAg_B3360,B5F672,3859,3373,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1201,SeAg_B1201,B5F2W4,SeAg_B3577,SeAg_B3577,B5F7P6,3859,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1203,SeAg_B1203,B5F2W6,SeAg_B4428,metA,B5F1J1,1740,262,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1203,SeAg_B1203,B5F2W6,SeAg_B1200,SeAg_B1200,B5F2W3,1740,1259,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1203,SeAg_B1203,B5F2W6,SeAg_B1205,cheB,B5F2W8,1740,1518,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1203,SeAg_B1203,B5F2W6,SeAg_B1206,cheY,B5F2W9,1740,2383,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1203,SeAg_B1203,B5F2W6,SeAg_B1207,SeAg_B1207,B5F2X0,1740,1114,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1203,SeAg_B1203,B5F2W6,SeAg_B2006,flgJ,B5F925,1740,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1204,cheR,B5F2W7,SeAg_B1142,fliN,B5F2R0,692,1656,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1204,cheR,B5F2W7,SeAg_B1207,SeAg_B1207,B5F2X0,692,1114,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1204,cheR,B5F2W7,SeAg_B1505,nifJ,B5F5C4,692,3295,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1204,cheR,B5F2W7,SeAg_B2013,flgC,B5F932,692,1694,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1206,cheY,B5F2W9,SeAg_B1207,SeAg_B1207,B5F2X0,2383,1114,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1210,SeAg_B1210,B5F2X3,SeAg_B3859,SeAg_B3859,B5EX57,758,1412,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1210,SeAg_B1210,B5F2X3,SeAg_B1505,nifJ,B5F5C4,758,3295,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2883,SeAg_B2883,B5F2Z4,SeAg_B1957,pepT,B5F8C6,1486,2172,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2903,SeAg_B2903,B5F313,SeAg_B4135,SeAg_B4135,B5EZ34,3688,4000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2910,SeAg_B2910,B5F320,SeAg_B0486,SeAg_B0486,B5EXI6,3986,2567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2910,SeAg_B2910,B5F320,SeAg_B4340,cytR,B5F0S5,3986,2465,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2910,SeAg_B2910,B5F320,SeAg_B3786,nikR,B5F9E6,3986,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2913,SeAg_B2913,B5F323,SeAg_B1035,SeAg_B1035,B5F1W1,1703,316,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2913,SeAg_B2913,B5F323,SeAg_B1394,hns,B5F4K0,1703,4137,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2925,nrdF,B5F335,SeAg_B2922,SeAg_B2922,B5F332,4212,665,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2925,nrdF,B5F335,SeAg_B2923,nrdI,B5F333,4212,1888,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2946,alaS,B5F350,SeAg_B0472,SeAg_B0472,B5EXH3,584,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2947,recX,B5F351,SeAg_B0741,fldA,B5EZD1,340,564,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2949,SeAg_B2949,B5F353,SeAg_B3577,SeAg_B3577,B5F7P6,1866,2370,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2957,srlR,B5F361,SeAg_B0978,pflB2,B5F155,1785,2570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2962,hypF,B5F366,SeAg_B3853,SeAg_B3853,B5EX51,814,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2962,hypF,B5F366,SeAg_B0589,SeAg_B0589,B5EYE3,814,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2962,hypF,B5F366,SeAg_B1319,minC,B5F3S8,814,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2962,hypF,B5F366,SeAg_B2980,hypE,B5F3U1,814,71,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2962,hypF,B5F366,SeAg_B3620,rplR,B5F7S9,814,179,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2963,SeAg_B2963,B5F367,SeAg_B0812,galE,B5F054,3570,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4635,SeAg_B4635,B5F383,SeAg_B1311,SeAg_B1311,B5F3S1,1711,3487,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4637,mutL,B5F385,SeAg_B0689,holA,B5EZ87,1579,298,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4637,mutL,B5F385,SeAg_B2948,recA,B5F352,1579,3140,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4638,miaA,B5F386,SeAg_B0135,fruR,B5F7V4,1861,191,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4638,miaA,B5F386,SeAg_B0137,mraW,B5F7V6,1861,1182,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4639,hfq,B5F387,SeAg_B0218,pcnB,B5F835,1130,2476,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4641,hflK,B5F389,SeAg_B4069,SeAg_B4069,B5EYX5,1497,3987,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4641,hflK,B5F389,SeAg_B3485,hflB,B5F6U6,1497,1362,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4642,hflC,B5F390,SeAg_B2671,SeAg_B2671,B5F195,546,1622,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4642,hflC,B5F390,SeAg_B3485,hflB,B5F6U6,546,1362,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4646,rnr,B5F394,SeAg_B3054,ispF,B5F410,3992,1947,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4646,rnr,B5F394,SeAg_B0218,pcnB,B5F835,3992,2476,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4659,SeAg_B4659,B5F3A7,SeAg_B2761,SeAg_B2761,B5F232,1700,133,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4670,priB,B5F3B8,SeAg_B4503,dnaB,B5F1R4,28,1004,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4670,priB,B5F3B8,SeAg_B4865,SeAg_B4865,B5F503,28,4291,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4671,rpsR,B5F3B9,SeAg_B4669,rpsF,B5F3B7,2540,3422,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4671,rpsR,B5F3B9,SeAg_B3612,rpsK,B5F7S3,2540,1517,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4674,SeAg_B4674,B5F3C2,SeAg_B3185,SeAg_B3185,B5F4X8,2762,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4675,fklB,B5F3C3,SeAg_B4142,trxA,B5EZ41,2430,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4675,fklB,B5F3C3,SeAg_B2963,SeAg_B2963,B5F367,2430,3570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4675,fklB,B5F3C3,SeAg_B1413,SeAg_B1413,B5F4L7,2430,3375,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4675,fklB,B5F3C3,SeAg_B3322,hybA,B5F636,2430,989,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4687,msrA,B5F3D4,SeAg_B3738,glgX,B5F8Q3,1157,1239,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4696,mpl,B5F3E3,SeAg_B3424,SeAg_B3424,B5F6P3,839,3148,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4709,SeAg_B4709,B5F3F6,SeAg_B3322,hybA,B5F636,4837,989,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
