Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B3162,SeAg_B3162,B5F4V7,SeAg_B1545,SeAg_B1545,B5F5R4,2283,1079,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3163,lysA,B5F4V8,SeAg_B4305,cpxR,B5F0P3,2791,290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3176,SeAg_B3176,B5F4X1,SeAg_B4153,wecF,B5EZ52,1254,453,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3176,SeAg_B3176,B5F4X1,SeAg_B3696,hslR,B5F8L1,1254,581,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3183,SeAg_B3183,B5F4X6,SeAg_B2945,csrA,B5F349,162,4235,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B3941,waaA,B5EXD8,4451,1998,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B2301,SeAg_B2301,B5EXZ6,4451,404,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B3999,SeAg_B3999,B5EY48,4451,2804,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B2314,SeAg_B2314,B5EYL9,4451,98,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B0812,galE,B5F054,4451,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B0853,SeAg_B0853,B5F095,4451,1224,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B4610,SeAg_B4610,B5F2L2,4451,482,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B0118,thiP,B5F7U1,4451,2597,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B0147,ddl,B5F7W6,4451,1913,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3185,SeAg_B3185,B5F4X8,SeAg_B0153,secA,B5F7X1,4451,2356,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4857,SeAg_B4857,B5F4Z7,SeAg_B4142,trxA,B5EZ41,567,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4864,SeAg_B4864,B5F502,SeAg_B4066,dnaA,B5EYX2,698,195,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4864,SeAg_B4864,B5F502,SeAg_B4503,dnaB,B5F1R4,698,1004,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4865,SeAg_B4865,B5F503,SeAg_B4503,dnaB,B5F1R4,4291,1004,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4871,SeAg_B4871,B5F509,SeAg_B0469,SeAg_B0469,B5EXH0,1758,253,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4871,SeAg_B4871,B5F509,SeAg_B0662,citE,B5EYL2,1758,220,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4871,SeAg_B4871,B5F509,SeAg_B4142,trxA,B5EZ41,1758,3171,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4871,SeAg_B4871,B5F509,SeAg_B3164,SeAg_B3164,B5F4V9,1758,2198,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4871,SeAg_B4871,B5F509,SeAg_B3786,nikR,B5F9E6,1758,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4872,SeAg_B4872,B5F510,SeAg_B2006,flgJ,B5F925,260,2165,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4878,holD,B5F513,SeAg_B4762,holC,B5F464,2169,156,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4879,rimI,B5F514,SeAg_B1311,SeAg_B1311,B5F3S1,949,3487,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4882,osmY,B5F517,SeAg_B3782,SeAg_B3782,B5F9E2,127,1265,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B0428,SeAg_B0428,B5EWS3,358,2672,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B0486,SeAg_B0486,B5EXI6,358,2567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B4021,ilvN,B5EY69,358,1245,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B4177,xerC,B5EZS5,358,3220,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B0812,galE,B5F054,358,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B0815,SeAg_B0815,B5F057,358,710,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B2721,SeAg_B2721,B5F1E2,358,2537,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B1319,minC,B5F3S8,358,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B1333,ldcA,B5F4E7,358,2164,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B3708,SeAg_B3708,B5F8M3,358,2437,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4886,SeAg_B4886,B5F521,SeAg_B3796,SeAg_B3796,B5F9F6,358,4197,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4891,deoB,B5F526,SeAg_B1285,proQ,B5F3P7,1641,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4895,SeAg_B4895,B5F530,SeAg_B3663,crp,B5F8H8,3903,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4903,radA,B5F537,SeAg_B0656,SeAg_B0656,B5EYK6,691,2799,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4912,SeAg_B4912,B5F546,SeAg_B2980,hypE,B5F3U1,483,71,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4912,SeAg_B4912,B5F546,SeAg_B4913,SeAg_B4913,B5F547,483,1606,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4922,arcA,B5F555,SeAg_B4305,cpxR,B5F0P3,2438,290,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B4922,arcA,B5F555,SeAg_B3367,tolC,B5F679,2438,559,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1447,SeAg_B1447,B5F570,SeAg_B2306,SeAg_B2306,B5EY01,2142,968,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1453,SeAg_B1453,B5F575,SeAg_B1196,flhD,B5F2V9,1152,1977,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1460,pspA,B5F582,SeAg_B1462,pspC,B5F584,556,159,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1460,pspA,B5F582,SeAg_B3519,SeAg_B3519,B5F6X9,556,2803,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1461,pspB,B5F583,SeAg_B3519,SeAg_B3519,B5F6X9,3268,2803,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1462,pspC,B5F584,SeAg_B3519,SeAg_B3519,B5F6X9,159,2803,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1464,SeAg_B1464,B5F586,SeAg_B2661,xseA,B5F187,3207,300,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1488,SeAg_B1488,B5F5B0,SeAg_B3853,SeAg_B3853,B5EX51,4078,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1488,SeAg_B1488,B5F5B0,SeAg_B0589,SeAg_B0589,B5EYE3,4078,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1490,uspE,B5F5B2,SeAg_B0653,SeAg_B0653,B5EYK4,1387,466,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1519,SeAg_B1519,B5F5D7,SeAg_B1035,SeAg_B1035,B5F1W1,3248,316,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1519,SeAg_B1519,B5F5D7,SeAg_B2763,SeAg_B2763,B5F234,3248,14,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1519,SeAg_B1519,B5F5D7,SeAg_B1319,minC,B5F3S8,3248,970,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1519,SeAg_B1519,B5F5D7,SeAg_B3066,cas1,B5F420,3248,3242,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1519,SeAg_B1519,B5F5D7,SeAg_B3577,SeAg_B3577,B5F7P6,3248,2370,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1529,SeAg_B1529,B5F5E7,SeAg_B4153,wecF,B5EZ52,1254,453,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1529,SeAg_B1529,B5F5E7,SeAg_B3696,hslR,B5F8L1,1254,581,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1531,SeAg_B1531,B5F5E9,SeAg_B3806,SeAg_B3806,B5F9G6,3614,1691,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1533,SeAg_B1533,B5F5F1,SeAg_B4167,cyaA,B5EZ61,113,331,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3198,recJ,B5F5G5,SeAg_B1877,topB,B5F853,3078,2038,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3199,SeAg_B3199,B5F5G6,SeAg_B4601,dipZ,B5F2K3,1179,1334,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3200,xerD,B5F5G7,SeAg_B4177,xerC,B5EZS5,3906,3220,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3204,SeAg_B3204,B5F5H0,SeAg_B0637,entA,B5EYI9,3595,3447,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3204,SeAg_B3204,B5F5H0,SeAg_B0767,sdhA,B5EZF7,3595,3736,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3210,gcvP,B5F5H7,SeAg_B3212,gcvH,B5F5H9,836,704,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3212,gcvH,B5F5H9,SeAg_B1319,minC,B5F3S8,704,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3212,gcvH,B5F5H9,SeAg_B4899,lplA,B5F534,704,551,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3212,gcvH,B5F5H9,SeAg_B3213,gcvT,B5F5I0,704,1583,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3216,ubiH,B5F5I3,SeAg_B0664,citC,B5EYL4,2666,2843,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3216,ubiH,B5F5I3,SeAg_B4070,trmE,B5EYX6,2666,2909,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3218,SeAg_B3218,B5F5I5,SeAg_B4190,pldB,B5EZT8,1257,3534,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3218,SeAg_B3218,B5F5I5,SeAg_B1285,proQ,B5F3P7,1257,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3218,SeAg_B3218,B5F5I5,SeAg_B3487,SeAg_B3487,B5F6U8,1257,2369,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3218,SeAg_B3218,B5F5I5,SeAg_B3577,SeAg_B3577,B5F7P6,1257,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3219,SeAg_B3219,B5F5I6,SeAg_B4334,SeAg_B4334,B5F0R9,1540,2200,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3232,epd,B5F5J5,SeAg_B1885,gapA,B5F861,1549,161,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3249,speA,B5F5L1,SeAg_B2695,hscB,B5F1B7,2037,273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3249,speA,B5F5L1,SeAg_B2963,SeAg_B2963,B5F367,2037,3570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3252,metK,B5F5L4,SeAg_B4608,groEL,B5F2L0,93,1880,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3252,metK,B5F5L4,SeAg_B1138,fliR,B5F2Q6,93,2349,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3252,metK,B5F5L4,SeAg_B1158,SeAg_B1158,B5F2S6,93,3288,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3252,metK,B5F5L4,SeAg_B1200,SeAg_B1200,B5F2W3,93,1259,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3262,SeAg_B3262,B5F5M4,SeAg_B1236,pykA,B5F3K3,2985,3071,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3263,SeAg_B3263,B5F5M5,SeAg_B0087,SeAg_B0087,B5F759,270,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3264,SeAg_B3264,B5F5M6,SeAg_B2521,SeAg_B2521,B5EZR3,1225,657,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3265,SeAg_B3265,B5F5M7,SeAg_B2172,SeAg_B2172,B5EX15,2483,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3265,SeAg_B3265,B5F5M7,SeAg_B2609,eutN,B5F0J3,2483,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3265,SeAg_B3265,B5F5M7,SeAg_B2782,SeAg_B2782,B5F250,2483,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3265,SeAg_B3265,B5F5M7,SeAg_B2849,SeAg_B2849,B5F2B2,2483,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3265,SeAg_B3265,B5F5M7,SeAg_B1671,SeAg_B1671,B5F6E4,2483,623,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3266,rdgB,B5F5M8,SeAg_B4644,purA,B5F392,654,1431,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3267,SeAg_B3267,B5F5M9,SeAg_B2963,SeAg_B2963,B5F367,1110,3570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3267,SeAg_B3267,B5F5M9,SeAg_B3323,hybO,B5F637,1110,2290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3267,SeAg_B3267,B5F5M9,SeAg_B0087,SeAg_B0087,B5F759,1110,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3267,SeAg_B3267,B5F5M9,SeAg_B3663,crp,B5F8H8,1110,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3269,ansB,B5F5N1,SeAg_B2527,sixA,B5EZR8,30,102,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3269,ansB,B5F5N1,SeAg_B4541,SeAg_B4541,B5F2F7,30,232,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3269,ansB,B5F5N1,SeAg_B3214,SeAg_B3214,B5F5I1,30,3265,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3269,ansB,B5F5N1,SeAg_B0259,frr,B5F8T3,30,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3272,SeAg_B3272,B5F5N4,SeAg_B3071,cse,B5F425,2118,3831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1545,SeAg_B1545,B5F5R4,SeAg_B2951,mltB,B5F355,1079,3509,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1557,SeAg_B1557,B5F5S6,SeAg_B2829,recN,B5F296,4097,1263,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1568,SeAg_B1568,B5F5T7,SeAg_B0936,hcr,B5F117,2534,2403,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1568,SeAg_B1568,B5F5T7,SeAg_B0975,pflA,B5F153,2534,517,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1568,SeAg_B1568,B5F5T7,SeAg_B1285,proQ,B5F3P7,2534,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1568,SeAg_B1568,B5F5T7,SeAg_B3272,SeAg_B3272,B5F5N4,2534,2118,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1568,SeAg_B1568,B5F5T7,SeAg_B0087,SeAg_B0087,B5F759,2534,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1568,SeAg_B1568,B5F5T7,SeAg_B0259,frr,B5F8T3,2534,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1582,narW,B5F5V1,SeAg_B1015,pepN,B5F1U1,3079,3822,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1582,narW,B5F5V1,SeAg_B1376,narG,B5F4I9,3079,65,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1582,narW,B5F5V1,SeAg_B1377,narH,B5F4J0,3079,3872,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1582,narW,B5F5V1,SeAg_B3406,SeAg_B3406,B5F6B5,3079,2940,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1583,narY,B5F5V2,SeAg_B1015,pepN,B5F1U1,885,3822,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1583,narY,B5F5V2,SeAg_B1376,narG,B5F4I9,885,65,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1583,narY,B5F5V2,SeAg_B1377,narH,B5F4J0,885,3872,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1583,narY,B5F5V2,SeAg_B1582,narW,B5F5V1,885,3079,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1583,narY,B5F5V2,SeAg_B3406,SeAg_B3406,B5F6B5,885,2940,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1584,SeAg_B1584,B5F5V3,SeAg_B1015,pepN,B5F1U1,3828,3822,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1584,SeAg_B1584,B5F5V3,SeAg_B1377,narH,B5F4J0,3828,3872,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1584,SeAg_B1584,B5F5V3,SeAg_B1378,narJ,B5F4J1,3828,3138,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1584,SeAg_B1584,B5F5V3,SeAg_B1582,narW,B5F5V1,3828,3079,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1596,fdnH,B5F5W2,SeAg_B1597,SeAg_B1597,B5F5W3,3962,1673,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1599,SeAg_B1599,B5F5W5,SeAg_B3091,SeAg_B3091,B5F4P5,4292,522,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1599,SeAg_B1599,B5F5W5,SeAg_B4895,SeAg_B4895,B5F530,4292,3903,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1599,SeAg_B1599,B5F5W5,SeAg_B0235,SeAg_B0235,B5F8R1,4292,522,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1602,SeAg_B1602,B5F5W8,SeAg_B0259,frr,B5F8T3,378,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1638,SeAg_B1638,B5F604,SeAg_B1348,SeAg_B1348,B5F4G1,1761,3144,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1638,SeAg_B1638,B5F604,SeAg_B1632,SeAg_B1632,B5F5Z8,1761,3144,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1644,SeAg_B1644,B5F609,SeAg_B4648,SeAg_B4648,B5F396,3455,469,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3312,SeAg_B3312,B5F626,SeAg_B4302,SeAg_B4302,B5F0P0,1719,272,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3316,hypC,B5F630,SeAg_B2970,hycE,B5F374,3620,126,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3317,hypA,B5F631,SeAg_B0008,mogA,B5F6Y3,3619,4145,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3318,SeAg_B3318,B5F632,SeAg_B3323,hybO,B5F637,2743,2290,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3323,hybO,B5F637,SeAg_B0664,citC,B5EYL4,2290,2843,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3323,hybO,B5F637,SeAg_B4656,SeAg_B4656,B5F3A4,2290,2026,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3333,exbB,B5F647,SeAg_B2462,nuoG,B5EZK4,1712,3846,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3333,exbB,B5F647,SeAg_B3332,exbD,B5F646,1712,3311,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3362,parE,B5F674,SeAg_B4063,gyrB,B5EYB1,3208,962,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3367,tolC,B5F679,SeAg_B0517,acrA,B5EXL6,559,2180,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3387,glnE,B5F697,SeAg_B2720,SeAg_B2720,B5F1E1,2219,2233,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3394,gcp,B5F6A4,SeAg_B1124,SeAg_B1124,B5F2P3,532,4014,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3394,gcp,B5F6A4,SeAg_B1311,SeAg_B1311,B5F3S1,532,3487,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
