Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B3395,rpsU,B5F6A5,SeAg_B4671,rpsR,B5F3B9,2521,2540,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3395,rpsU,B5F6A5,SeAg_B3612,rpsK,B5F7S3,2521,1517,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3395,rpsU,B5F6A5,SeAg_B3644,rpsG,B5F8F9,2521,1032,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3396,dnaG,B5F6A6,SeAg_B2602,eutC,B5F0I6,2045,2957,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3396,dnaG,B5F6A6,SeAg_B4503,dnaB,B5F1R4,2045,1004,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3396,dnaG,B5F6A6,SeAg_B4512,ssb,B5F2C9,2045,1835,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B2401,SeAg_B2401,B5EYV1,3123,2884,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4291,SeAg_B4291,B5F0M9,3123,3396,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4292,SeAg_B4292,B5F0N0,3123,1476,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4389,secE,B5F0W1,3123,3041,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4409,SeAg_B4409,B5F1H8,3123,75,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4494,lexA,B5F1Q6,3123,2732,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4561,SeAg_B4561,B5F2H4,3123,1492,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B4770,idnK,B5F472,3123,33,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B0106,rapA,B5F778,3123,345,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B1856,SeAg_B1856,B5F7H8,3123,3464,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B3610,rpoA,B5F7S1,3123,1508,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3397,rpoD,B5F6A7,SeAg_B3663,crp,B5F8H8,3123,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3400,SeAg_B3400,B5F6A9,SeAg_B0689,holA,B5EZ87,537,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3406,SeAg_B3406,B5F6B5,SeAg_B1015,pepN,B5F1U1,2940,3822,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3406,SeAg_B3406,B5F6B5,SeAg_B1377,narH,B5F4J0,2940,3872,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3411,SeAg_B3411,B5F6C0,SeAg_B0352,frsA,B5EWK1,3259,103,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3411,SeAg_B3411,B5F6C0,SeAg_B4215,SeAg_B4215,B5EZW2,3259,787,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3411,SeAg_B3411,B5F6C0,SeAg_B0969,SeAg_B0969,B5F147,3259,3216,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3411,SeAg_B3411,B5F6C0,SeAg_B3066,cas1,B5F420,3259,3242,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1671,SeAg_B1671,B5F6E4,SeAg_B0832,bioC,B5F074,623,3726,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1671,SeAg_B1671,B5F6E4,SeAg_B0024,SeAg_B0024,B5F6Z9,623,4222,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1671,SeAg_B1671,B5F6E4,SeAg_B3738,glgX,B5F8Q3,623,1239,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1677,SeAg_B1677,B5F6F0,SeAg_B1673,SeAg_B1673,B5F6E6,1911,3321,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1677,SeAg_B1677,B5F6F0,SeAg_B1674,SeAg_B1674,B5F6E7,1911,3321,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1683,bioD2,B5F6F6,SeAg_B0100,pdxA,B5F772,3173,310,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1695,pntA,B5F6G8,SeAg_B1694,pntB,B5F6G7,1187,3189,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1696,SeAg_B1696,B5F6G9,SeAg_B4685,SeAg_B4685,B5F3D2,3109,2696,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1698,SeAg_B1698,B5F6H1,SeAg_B2925,nrdF,B5F335,743,4212,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1708,SeAg_B1708,B5F6I1,SeAg_B4621,frdA,B5F2M1,175,1770,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1708,SeAg_B1708,B5F6I1,SeAg_B0153,secA,B5F7X1,175,2356,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1711,add,B5F6I4,SeAg_B4142,trxA,B5EZ41,2903,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1714,SeAg_B1714,B5F6I7,SeAg_B0978,pflB2,B5F155,2867,2570,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1719,SeAg_B1719,B5F6J2,SeAg_B3827,bcsA,B5F9I6,4270,140,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1737,SeAg_B1737,B5F6L0,SeAg_B0994,kdsB,B5F1S0,2106,2396,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1744,purR,B5F6L7,SeAg_B1280,SeAg_B1280,B5F3P2,2100,3214,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3415,SeAg_B3415,B5F6N4,SeAg_B3702,envZ,B5F8L7,2241,3999,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3421,SeAg_B3421,B5F6P0,SeAg_B0716,ubiF,B5EZB3,964,3010,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3421,SeAg_B3421,B5F6P0,SeAg_B0830,bioB,B5F072,964,1192,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3421,SeAg_B3421,B5F6P0,SeAg_B0087,SeAg_B0087,B5F759,964,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3424,SeAg_B3424,B5F6P3,SeAg_B3423,SeAg_B3423,B5F6P2,3148,2419,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3428,SeAg_B3428,B5F6P7,SeAg_B2532,SeAg_B2532,B5F0C5,2833,433,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3446,SeAg_B3446,B5F6R2,SeAg_B0259,frr,B5F8T3,271,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3454,SeAg_B3454,B5F6S0,SeAg_B3782,SeAg_B3782,B5F9E2,622,1265,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3463,SeAg_B3463,B5F6S9,SeAg_B1285,proQ,B5F3P7,1369,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3476,nusA,B5F6T9,SeAg_B0347,SeAg_B0347,B5EWJ6,2754,1616,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3476,nusA,B5F6T9,SeAg_B2760,SeAg_B2760,B5F231,2754,3799,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3477,SeAg_B3477,B5F6U0,SeAg_B3645,rpsL,B5F8G0,1397,2035,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3479,argG,B5F6U1,SeAg_B3490,dacB,B5F6V1,3845,853,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3482,secG,B5F6U3,SeAg_B0153,secA,B5F7X1,952,2356,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3483,glmM,B5F6U4,SeAg_B4142,trxA,B5EZ41,3243,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3491,obgE,B5F6V2,SeAg_B4142,trxA,B5EZ41,381,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3493,rpmA,B5F6V4,SeAg_B0741,fldA,B5EZD1,27,564,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3493,rpmA,B5F6V4,SeAg_B3620,rplR,B5F7S9,27,179,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3494,rplU,B5F6V5,SeAg_B1837,rplT,B5F7F9,1526,1846,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3497,murA,B5F6V8,SeAg_B3853,SeAg_B3853,B5EX51,3758,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3497,murA,B5F6V8,SeAg_B0589,SeAg_B0589,B5EYE3,3758,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3497,murA,B5F6V8,SeAg_B3185,SeAg_B3185,B5F4X8,3758,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3499,SeAg_B3499,B5F6W0,SeAg_B0517,acrA,B5EXL6,2549,2180,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3505,kdsD,B5F6W6,SeAg_B3185,SeAg_B3185,B5F4X8,1782,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3508,lptA,B5F6W9,SeAg_B3507,SeAg_B3507,B5F6W8,2253,1207,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3508,lptA,B5F6W9,SeAg_B0102,imp,B5F774,2253,1024,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3512,ptsN,B5F6X3,SeAg_B3154,SeAg_B3154,B5F4V1,2691,467,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3512,ptsN,B5F6X3,SeAg_B3577,SeAg_B3577,B5F7P6,2691,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3516,mtgA,B5F6X7,SeAg_B4339,ftsN,B5F0S4,3795,2083,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3516,mtgA,B5F6X7,SeAg_B0139,ftsI,B5F7V8,3795,3143,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3516,mtgA,B5F6X7,SeAg_B0144,ftsW,B5F7W3,3795,3007,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3517,elbB,B5F6X8,SeAg_B3577,SeAg_B3577,B5F7P6,131,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3519,SeAg_B3519,B5F6X9,SeAg_B2369,SeAg_B2369,B5EYS2,2803,3746,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3519,SeAg_B3519,B5F6X9,SeAg_B1206,cheY,B5F2W9,2803,2383,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0008,mogA,B5F6Y3,SeAg_B0887,moeA,B5F0X0,4145,306,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0008,mogA,B5F6Y3,SeAg_B1224,SeAg_B1224,B5F3J1,4145,3350,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0008,mogA,B5F6Y3,SeAg_B1849,SeAg_B1849,B5F7H1,4145,4006,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0010,SeAg_B0010,B5F6Y5,SeAg_B1884,msrB,B5F860,3326,3580,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0010,SeAg_B0010,B5F6Y5,SeAg_B2014,flgB,B5F933,3326,194,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0013,dnaK,B5F6Y8,SeAg_B0532,htpG,B5EXM9,2512,3276,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0013,dnaK,B5F6Y8,SeAg_B1071,SeAg_B1071,B5F1Z5,2512,2080,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0013,dnaK,B5F6Y8,SeAg_B2828,grpE,B5F294,2512,2344,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0013,dnaK,B5F6Y8,SeAg_B2970,hycE,B5F374,2512,126,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0013,dnaK,B5F6Y8,SeAg_B0014,dnaJ,B5F6Y9,2512,1436,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0025,SeAg_B0025,B5F700,SeAg_B4916,SeAg_B4916,B5F550,2098,1199,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0051,ileS,B5F724,SeAg_B0472,SeAg_B0472,B5EXH3,3113,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0051,ileS,B5F724,SeAg_B4111,rbsB,B5EZ17,3113,1348,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0051,ileS,B5F724,SeAg_B0836,SeAg_B0836,B5F078,3113,3202,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0051,ileS,B5F724,SeAg_B2571,ligA,B5F0F5,3113,2114,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0051,ileS,B5F724,SeAg_B1345,hybD,B5F4F8,3113,543,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0059,SeAg_B0059,B5F732,SeAg_B2602,eutC,B5F0I6,2976,2957,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0059,SeAg_B0059,B5F732,SeAg_B1319,minC,B5F3S8,2976,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0059,SeAg_B0059,B5F732,SeAg_B4886,SeAg_B4886,B5F521,2976,358,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0059,SeAg_B0059,B5F732,SeAg_B3323,hybO,B5F637,2976,2290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0073,carA,B5F746,SeAg_B2369,SeAg_B2369,B5EYS2,1858,3746,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0074,carB,B5F747,SeAg_B0073,carA,B5F746,1521,1858,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0077,SeAg_B0077,B5F749,SeAg_B1437,acnA,B5F560,871,2511,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0085,fixB,B5F757,SeAg_B4302,SeAg_B4302,B5F0P0,1075,272,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0085,fixB,B5F757,SeAg_B3312,SeAg_B3312,B5F626,1075,1719,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0085,fixB,B5F757,SeAg_B0084,fixA,B5F756,1075,250,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0085,fixB,B5F757,SeAg_B3717,malT,B5F8N2,1075,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0428,SeAg_B0428,B5EWS3,2000,2672,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3898,SeAg_B3898,B5EX95,2000,3180,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3904,SeAg_B3904,B5EXA1,2000,3724,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0455,ribD,B5EXF7,2000,1855,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0565,hyi,B5EYB9,2000,1567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0689,holA,B5EZ87,2000,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B2435,SeAg_B2435,B5EZH8,2000,2125,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B2510,truA,B5EZQ2,2000,3318,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0812,galE,B5F054,2000,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B4380,murB,B5F0V6,2000,2595,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0947,clpA,B5F128,2000,2135,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B2757,ung,B5F228,2000,3638,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B2814,aroF,B5F282,2000,92,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B4656,SeAg_B4656,B5F3A4,2000,2026,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3036,SeAg_B3036,B5F3Z4,2000,1567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B1488,SeAg_B1488,B5F5B0,2000,4078,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0004,thrC,B5F6C3,2000,3397,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3460,SeAg_B3460,B5F6S6,2000,1650,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3517,elbB,B5F6X8,2000,131,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B0096,folA,B5F768,2000,1801,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3786,nikR,B5F9E6,2000,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0087,SeAg_B0087,B5F759,SeAg_B3796,SeAg_B3796,B5F9F6,2000,4197,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0094,kefF,B5F766,SeAg_B0095,SeAg_B0095,B5F767,831,2811,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0096,folA,B5F768,SeAg_B1285,proQ,B5F3P7,1801,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0100,pdxA,B5F772,SeAg_B3185,SeAg_B3185,B5F4X8,310,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0100,pdxA,B5F772,SeAg_B0087,SeAg_B0087,B5F759,310,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0101,surA,B5F773,SeAg_B2671,SeAg_B2671,B5F195,1779,1622,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0105,SeAg_B0105,B5F777,SeAg_B0960,aat,B5F138,2054,1572,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0105,SeAg_B0105,B5F777,SeAg_B3185,SeAg_B3185,B5F4X8,2054,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0106,rapA,B5F778,SeAg_B1019,rlmL,B5F1U5,345,3219,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0106,rapA,B5F778,SeAg_B3577,SeAg_B3577,B5F7P6,345,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B0693,SeAg_B0693,B5EZ91,2319,3921,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B4177,xerC,B5EZS5,2319,3220,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B4291,SeAg_B4291,B5F0M9,2319,3396,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B4494,lexA,B5F1Q6,2319,2732,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B1279,SeAg_B1279,B5F3P1,2319,1513,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B3185,SeAg_B3185,B5F4X8,2319,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B3397,rpoD,B5F6A7,2319,3123,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B3442,garD,B5F6Q8,2319,3921,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0115,SeAg_B0115,B5F785,SeAg_B1856,SeAg_B1856,B5F7H8,2319,3464,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1794,lpp,B5F7C0,SeAg_B0785,pal,B5F032,2977,3222,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1797,SeAg_B1797,B5F7C3,SeAg_B1798,SeAg_B1798,B5F7C4,1450,1741,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1797,SeAg_B1797,B5F7C3,SeAg_B1799,sufD,B5F7C5,1450,880,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1797,SeAg_B1797,B5F7C3,SeAg_B1801,sufB,B5F7C7,1450,2832,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1801,sufB,B5F7C7,SeAg_B1798,SeAg_B1798,B5F7C4,2832,1741,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1801,sufB,B5F7C7,SeAg_B1799,sufD,B5F7C5,2832,880,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1802,sufA,B5F7C8,SeAg_B1798,SeAg_B1798,B5F7C4,3904,1741,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
