Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B1802,sufA,B5F7C8,SeAg_B1799,sufD,B5F7C5,3904,880,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1802,sufA,B5F7C8,SeAg_B1801,sufB,B5F7C7,3904,2832,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1807,SeAg_B1807,B5F7D1,SeAg_B4620,frdB,B5F2M0,2509,2693,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1810,SeAg_B1810,B5F7D3,SeAg_B0424,SeAg_B0424,B5EWR9,3505,1421,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1818,ydiQ,B5F7E1,SeAg_B1819,SeAg_B1819,B5F7E2,3080,3156,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1819,SeAg_B1819,B5F7E2,SeAg_B0635,entE,B5EYI7,3156,614,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1819,SeAg_B1819,B5F7E2,SeAg_B0765,sdhC,B5EZF5,3156,800,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1819,SeAg_B1819,B5F7E2,SeAg_B1822,SeAg_B1822,B5F7E5,3156,614,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1822,SeAg_B1822,B5F7E5,SeAg_B0636,entB,B5EYI8,614,3159,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1825,SeAg_B1825,B5F7E7,SeAg_B2520,SeAg_B2520,B5EZR2,2536,1390,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1825,SeAg_B1825,B5F7E7,SeAg_B3499,SeAg_B3499,B5F6W0,2536,2549,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1827,SeAg_B1827,B5F7E9,SeAg_B2172,SeAg_B2172,B5EX15,87,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1827,SeAg_B1827,B5F7E9,SeAg_B0834,uvrB,B5F076,87,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1827,SeAg_B1827,B5F7E9,SeAg_B2609,eutN,B5F0J3,87,3646,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1827,SeAg_B1827,B5F7E9,SeAg_B0913,SeAg_B0913,B5F0Z5,87,1587,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1828,SeAg_B1828,B5F7F0,SeAg_B3980,SeAg_B3980,B5EY29,2926,48,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1828,SeAg_B1828,B5F7F0,SeAg_B2412,ubiG,B5EYW1,2926,1095,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1828,SeAg_B1828,B5F7F0,SeAg_B3185,SeAg_B3185,B5F4X8,2926,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1828,SeAg_B1828,B5F7F0,SeAg_B0087,SeAg_B0087,B5F759,2926,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1829,SeAg_B1829,B5F7F1,SeAg_B1196,flhD,B5F2V9,1152,1977,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1834,ihfA,B5F7F6,SeAg_B0834,uvrB,B5F076,2956,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1834,ihfA,B5F7F6,SeAg_B0988,ihfB,B5F165,2956,894,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1836,pheS,B5F7F8,SeAg_B0345,SeAg_B0345,B5EWJ4,3297,328,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1836,pheS,B5F7F8,SeAg_B0438,brnQ,B5EWT3,3297,1932,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1836,pheS,B5F7F8,SeAg_B2137,SeAg_B2137,B5EWY1,3297,2829,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1836,pheS,B5F7F8,SeAg_B0472,SeAg_B0472,B5EXH3,3297,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1836,pheS,B5F7F8,SeAg_B0911,nfsA,B5F0Z3,3297,1411,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1836,pheS,B5F7F8,SeAg_B1835,pheT,B5F7F7,3297,1404,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1838,rpmI,B5F7G0,SeAg_B3944,rpmG,B5EXE1,1427,1183,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1838,rpmI,B5F7G0,SeAg_B2649,ppk,B5F177,1427,143,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1838,rpmI,B5F7G0,SeAg_B3617,rplO,B5F7S6,1427,2074,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1838,rpmI,B5F7G0,SeAg_B0289,SeAg_B0289,B5F8W2,1427,519,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1839,infC,B5F7G1,SeAg_B3644,rpsG,B5F8F9,3273,1032,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1840,thrS,B5F7G2,SeAg_B4608,groEL,B5F2L0,2445,1880,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1853,katE,B5F7H5,SeAg_B4639,hfq,B5F387,464,1130,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1856,SeAg_B1856,B5F7H8,SeAg_B4291,SeAg_B4291,B5F0M9,3464,3396,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1856,SeAg_B1856,B5F7H8,SeAg_B4292,SeAg_B4292,B5F0N0,3464,1476,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1856,SeAg_B1856,B5F7H8,SeAg_B4494,lexA,B5F1Q6,3464,2732,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1860,osmE,B5F7I2,SeAg_B3782,SeAg_B3782,B5F9E2,686,1265,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1866,astE,B5F7I8,SeAg_B0518,acrR,B5EXL7,3506,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1866,astE,B5F7I8,SeAg_B4123,hdfR,B5EZ22,3506,3093,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1866,astE,B5F7I8,SeAg_B3066,cas1,B5F420,3506,3242,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1866,astE,B5F7I8,SeAg_B3577,SeAg_B3577,B5F7P6,3506,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1866,astE,B5F7I8,SeAg_B3580,SeAg_B3580,B5F7P9,3506,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3535,rpsI,B5F7K4,SeAg_B3637,rpsJ,B5F8F3,713,1695,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3535,rpsI,B5F7K4,SeAg_B3644,rpsG,B5F8F9,713,1032,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3536,rplM,B5F7K5,SeAg_B0472,SeAg_B0472,B5EXH3,1103,1011,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3536,rplM,B5F7K5,SeAg_B1568,SeAg_B1568,B5F5T7,1103,2534,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3536,rplM,B5F7K5,SeAg_B3494,rplU,B5F6V5,1103,1526,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3536,rplM,B5F7K5,SeAg_B1837,rplT,B5F7F9,1103,1846,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3536,rplM,B5F7K5,SeAg_B3636,rplC,B5F8F2,1103,3858,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3554,SeAg_B3554,B5F7M3,SeAg_B2649,ppk,B5F177,2313,143,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3561,cafA,B5F7N0,SeAg_B3806,SeAg_B3806,B5F9G6,239,1691,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3564,mreC,B5F7N3,SeAg_B2676,SeAg_B2676,B5F199,1246,39,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3564,mreC,B5F7N3,SeAg_B3565,mreB,B5F7N4,1246,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3565,mreB,B5F7N4,SeAg_B0139,ftsI,B5F7V8,624,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3565,mreB,B5F7N4,SeAg_B0144,ftsW,B5F7W3,624,3007,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3571,accC,B5F7P0,SeAg_B0455,ribD,B5EXF7,1824,1855,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3571,accC,B5F7P0,SeAg_B3570,accB,B5F7N9,1824,1341,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3571,accC,B5F7P0,SeAg_B0131,leuO,B5F7V0,1824,863,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3574,prmA,B5F7P3,SeAg_B0518,acrR,B5EXL7,1473,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3574,prmA,B5F7P3,SeAg_B3580,SeAg_B3580,B5F7P9,1473,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3576,fis,B5F7P5,SeAg_B1280,SeAg_B1280,B5F3P2,1300,3214,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3577,SeAg_B3577,B5F7P6,SeAg_B1335,SeAg_B1335,B5F4E8,2370,3909,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3577,SeAg_B3577,B5F7P6,SeAg_B0055,ispH,B5F728,2370,3060,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3580,SeAg_B3580,B5F7P9,SeAg_B3904,SeAg_B3904,B5EXA1,64,3724,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3580,SeAg_B3580,B5F7P9,SeAg_B1311,SeAg_B1311,B5F3S1,64,3487,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3580,SeAg_B3580,B5F7P9,SeAg_B1662,SeAg_B1662,B5F6D5,64,1669,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3580,SeAg_B3580,B5F7P9,SeAg_B3577,SeAg_B3577,B5F7P6,64,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3597,aroE,B5F7Q8,SeAg_B4576,SeAg_B4576,B5F2I8,606,3531,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3597,aroE,B5F7Q8,SeAg_B3577,SeAg_B3577,B5F7P6,606,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3599,SeAg_B3599,B5F7R0,SeAg_B1017,SeAg_B1017,B5F1U3,53,804,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3599,SeAg_B3599,B5F7R0,SeAg_B1194,SeAg_B1194,B5F2V7,53,2493,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3599,SeAg_B3599,B5F7R0,SeAg_B1319,minC,B5F3S8,53,970,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3599,SeAg_B3599,B5F7R0,SeAg_B3577,SeAg_B3577,B5F7P6,53,2370,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3600,smg,B5F7R1,SeAg_B1975,SeAg_B1975,B5F8E4,2877,2480,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3603,fmt,B5F7R4,SeAg_B1285,proQ,B5F3P7,3043,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3607,zntR,B5F7R8,SeAg_B0546,cueR,B5EXP2,966,687,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3609,rplQ,B5F7S0,SeAg_B3631,rplV,B5F8E7,2470,3935,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3610,rpoA,B5F7S1,SeAg_B0472,SeAg_B0472,B5EXH3,1508,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3610,rpoA,B5F7S1,SeAg_B1651,SeAg_B1651,B5F616,1508,2229,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3610,rpoA,B5F7S1,SeAg_B3476,nusA,B5F6T9,1508,2754,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3610,rpoA,B5F7S1,SeAg_B3663,crp,B5F8H8,1508,2484,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3611,rpsD,B5F7S2,SeAg_B0472,SeAg_B0472,B5EXH3,832,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3611,rpsD,B5F7S2,SeAg_B0741,fldA,B5EZD1,832,564,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3611,rpsD,B5F7S2,SeAg_B3630,rpsC,B5F7T9,832,3754,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B4389,secE,B5F0W1,3888,3041,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B3482,secG,B5F6U3,3888,952,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B3625,rplX,B5F7T4,3888,122,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B3628,rpmC,B5F7T7,3888,1171,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B0148,ftsQ,B5F7W7,3888,398,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B0153,secA,B5F7X1,3888,2356,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3616,secY,B5F7S5,SeAg_B3634,rplW,B5F8F0,3888,1460,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3617,rplO,B5F7S6,SeAg_B3494,rplU,B5F6V5,2074,1526,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3618,rpmD,B5F7S7,SeAg_B0830,bioB,B5F072,3404,1192,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B4069,SeAg_B4069,B5EYX5,842,3987,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B0741,fldA,B5EZD1,842,564,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B1448,rnb,B5F571,842,4191,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B3611,rpsD,B5F7S2,842,832,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B3622,rpsH,B5F7T1,842,3598,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B3630,rpsC,B5F7T9,842,3754,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B3634,rplW,B5F8F0,842,1460,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3619,rpsE,B5F7S8,SeAg_B0256,rpsB,B5F8T0,842,2913,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3620,rplR,B5F7S9,SeAg_B4235,SeAg_B4235,B5EZX4,179,866,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3621,rplF,B5F7T0,SeAg_B3491,obgE,B5F6V2,454,381,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B0472,SeAg_B0472,B5EXH3,3598,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B2429,SeAg_B2429,B5EZH2,3598,736,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B1147,fliI,B5F2R5,3598,703,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B4671,rpsR,B5F3B9,3598,2540,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3395,rpsU,B5F6A5,3598,2521,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B1695,pntA,B5F6G8,3598,1187,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3494,rplU,B5F6V5,3598,1526,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3567,SeAg_B3567,B5F7N6,3598,1023,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3611,rpsD,B5F7S2,3598,832,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3617,rplO,B5F7S6,3598,2074,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3627,rpsQ,B5F7T6,3598,1961,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3632,rpsS,B5F8E8,3598,3017,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3633,rplB,B5F8E9,3598,246,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B3645,rpsL,B5F8G0,3598,2035,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3622,rpsH,B5F7T1,SeAg_B0256,rpsB,B5F8T0,3598,2913,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3623,rpsN,B5F7T2,SeAg_B3535,rpsI,B5F7K4,1046,713,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3623,rpsN,B5F7T2,SeAg_B3630,rpsC,B5F7T9,1046,3754,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3623,rpsN,B5F7T2,SeAg_B3637,rpsJ,B5F8F3,1046,1695,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3624,rplE,B5F7T3,SeAg_B0472,SeAg_B0472,B5EXH3,440,1011,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3624,rplE,B5F7T3,SeAg_B4342,rpmE,B5F0S7,440,212,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3626,rplN,B5F7T5,SeAg_B0472,SeAg_B0472,B5EXH3,3429,1011,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3626,rplN,B5F7T5,SeAg_B2818,rplS,B5F286,3429,2931,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3627,rpsQ,B5F7T6,SeAg_B3645,rpsL,B5F8G0,1961,2035,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3628,rpmC,B5F7T7,SeAg_B4389,secE,B5F0W1,1171,3041,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3629,rplP,B5F7T8,SeAg_B2373,rplY,B5EYS6,2582,1660,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3629,rplP,B5F7T8,SeAg_B3493,rpmA,B5F6V4,2582,27,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3630,rpsC,B5F7T9,SeAg_B3129,SeAg_B3129,B5F4T0,3754,907,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3630,rpsC,B5F7T9,SeAg_B3637,rpsJ,B5F8F3,3754,1695,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0126,leuD,B5F7U6,SeAg_B0007,tal2,B5F6Y2,3377,3087,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0126,leuD,B5F7U6,SeAg_B0127,leuC,B5F7U7,3377,3973,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0128,leuB,B5F7U8,SeAg_B0132,ilvB,B5F7V1,3616,3747,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0131,leuO,B5F7V0,SeAg_B2261,baeR,B5EXW1,863,46,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0132,ilvB,B5F7V1,SeAg_B0133,ilvH,B5F7V2,3747,1111,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0136,mraZ,B5F7V5,SeAg_B1164,fliA,B5F2T2,2902,678,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0138,ftsL,B5F7V7,SeAg_B2749,rseA,B5F1G6,229,2443,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0138,ftsL,B5F7V7,SeAg_B3565,mreB,B5F7N4,229,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0138,ftsL,B5F7V7,SeAg_B0139,ftsI,B5F7V8,229,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0138,ftsL,B5F7V7,SeAg_B0144,ftsW,B5F7W3,229,3007,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0138,ftsL,B5F7V7,SeAg_B0148,ftsQ,B5F7W7,229,398,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0138,ftsL,B5F7V7,SeAg_B3684,SeAg_B3684,B5F8J9,229,2025,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0143,murD,B5F7W2,SeAg_B1544,SeAg_B1544,B5F5R3,914,2939,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0144,ftsW,B5F7W3,SeAg_B0139,ftsI,B5F7V8,3007,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0146,murC,B5F7W5,SeAg_B0139,ftsI,B5F7V8,1143,3143,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0148,ftsQ,B5F7W7,SeAg_B3565,mreB,B5F7N4,398,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0148,ftsQ,B5F7W7,SeAg_B0139,ftsI,B5F7V8,398,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0148,ftsQ,B5F7W7,SeAg_B0144,ftsW,B5F7W3,398,3007,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0148,ftsQ,B5F7W7,SeAg_B3771,ftsX,B5F9D1,398,458,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0149,ftsA,B5F7W8,SeAg_B4334,SeAg_B4334,B5F0R9,363,2200,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
