Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B0149,ftsA,B5F7W8,SeAg_B3565,mreB,B5F7N4,363,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0149,ftsA,B5F7W8,SeAg_B0139,ftsI,B5F7V8,363,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0149,ftsA,B5F7W8,SeAg_B0148,ftsQ,B5F7W7,363,398,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0149,ftsA,B5F7W8,SeAg_B3684,SeAg_B3684,B5F8J9,363,2025,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0149,ftsA,B5F7W8,SeAg_B3771,ftsX,B5F9D1,363,458,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B0416,ddl,B5EWR1,1789,1125,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B0641,SeAg_B0641,B5EYJ3,1789,2036,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B4142,trxA,B5EZ41,1789,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B2572,zipA,B5F0F6,1789,1784,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B4334,SeAg_B4334,B5F0R9,1789,2200,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B1029,SeAg_B1029,B5F1V5,1789,2113,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B4696,mpl,B5F3E3,1789,839,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B1318,minD,B5F3S7,1789,1330,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B1319,minC,B5F3S8,1789,970,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B3219,SeAg_B3219,B5F5I6,1789,1540,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B3565,mreB,B5F7N4,1789,624,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B0143,murD,B5F7W2,1789,914,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B0148,ftsQ,B5F7W7,1789,398,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B0149,ftsA,B5F7W8,1789,363,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B0158,SeAg_B0158,B5F7X6,1789,585,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0150,ftsZ,B5F7W9,SeAg_B3684,SeAg_B3684,B5F8J9,1789,2025,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0151,lpxC,B5F7X0,SeAg_B3056,ftsB,B5F412,1501,981,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0151,lpxC,B5F7X0,SeAg_B0143,murD,B5F7W2,1501,914,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0153,secA,B5F7X1,SeAg_B4488,lamB,B5F1Q0,2356,3308,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0153,secA,B5F7X1,SeAg_B4859,SeAg_B4859,B5F4Z9,2356,2085,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0154,SeAg_B0154,B5F7X2,SeAg_B4620,frdB,B5F2M0,2688,2693,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0154,SeAg_B0154,B5F7X2,SeAg_B3185,SeAg_B3185,B5F4X8,2688,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0173,pdhR,B5F7Z0,SeAg_B4871,SeAg_B4871,B5F509,848,1758,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0176,lpdA,B5F7Z3,SeAg_B0770,sucB,B5EZG0,3188,2189,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0176,lpdA,B5F7Z3,SeAg_B0175,aceF,B5F7Z2,3188,68,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0181,acnB,B5F7Z8,SeAg_B0472,SeAg_B0472,B5EXH3,4241,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0181,acnB,B5F7Z8,SeAg_B4142,trxA,B5EZ41,4241,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0191,SeAg_B0191,B5F808,SeAg_B4068,rnpA,B5EYX4,1204,2407,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0198,speE,B5F815,SeAg_B3577,SeAg_B3577,B5F7P6,2873,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0218,pcnB,B5F835,SeAg_B3085,eno,B5F4N9,2476,1620,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0218,pcnB,B5F835,SeAg_B1515,hrpA,B5F5D4,2476,401,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0220,dksA,B5F837,SeAg_B4142,trxA,B5EZ41,1931,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0220,dksA,B5F837,SeAg_B1285,proQ,B5F3P7,1931,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0220,dksA,B5F837,SeAg_B3488,greA,B5F6U9,1931,2535,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0221,sfsA,B5F838,SeAg_B0357,proA,B5EWK6,2559,2044,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0221,sfsA,B5F838,SeAg_B2304,SeAg_B2304,B5EXZ9,2559,2186,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0225,mrcB,B5F842,SeAg_B0139,ftsI,B5F7V8,2681,3143,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0225,mrcB,B5F842,SeAg_B0144,ftsW,B5F7W3,2681,3007,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0227,fhuA,B5F844,SeAg_B1409,SeAg_B1409,B5F4L3,2724,1820,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1871,astC,B5F846,SeAg_B2283,SeAg_B2283,B5EXY0,1408,3840,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1877,topB,B5F853,SeAg_B4878,holD,B5F513,2038,2169,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1879,SeAg_B1879,B5F855,SeAg_B4142,trxA,B5EZ41,3481,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1884,msrB,B5F860,SeAg_B0489,clpX,B5EXI9,3580,1462,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1885,gapA,B5F861,SeAg_B0472,SeAg_B0472,B5EXH3,161,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1885,gapA,B5F861,SeAg_B4142,trxA,B5EZ41,161,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1913,SeAg_B1913,B5F886,SeAg_B0689,holA,B5EZ87,1615,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B4105,yieM,B5EZ11,965,1672,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B2527,sixA,B5EZR8,965,102,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B4226,SeAg_B4226,B5EZW7,965,2870,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B2642,arsC,B5F0M3,965,535,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B4656,SeAg_B4656,B5F3A4,965,2026,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B3065,cas2,B5F419,965,391,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B3151,nudH,B5F4U8,965,867,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B1599,SeAg_B1599,B5F5W5,965,4292,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1917,SeAg_B1917,B5F890,SeAg_B3775,SeAg_B3775,B5F9D5,965,2,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1946,icd,B5F8B5,SeAg_B4142,trxA,B5EZ41,158,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1947,SeAg_B1947,B5F8B6,SeAg_B1427,rluB,B5F4N0,912,2408,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1947,SeAg_B1947,B5F8B6,SeAg_B1683,bioD2,B5F6F6,912,3173,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1965,lolE,B5F8D4,SeAg_B0785,pal,B5F032,190,3222,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1975,SeAg_B1975,B5F8E4,SeAg_B1468,tpx,B5F590,2480,1283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1975,SeAg_B1975,B5F8E4,SeAg_B0259,frr,B5F8T3,2480,424,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3631,rplV,B5F8E7,SeAg_B3602,def,B5F7R3,3935,1601,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B0472,SeAg_B0472,B5EXH3,3017,1011,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B2408,gyrA,B5EYV7,3017,3730,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B2820,rimM,B5F288,3017,2812,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B1149,fliG,B5F2R7,3017,2795,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B1200,SeAg_B1200,B5F2W3,3017,1259,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B3613,rpsM,B5F7S4,3017,613,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3632,rpsS,B5F8E8,SeAg_B3623,rpsN,B5F7T2,3017,1046,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3633,rplB,B5F8E9,SeAg_B0472,SeAg_B0472,B5EXH3,246,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3633,rplB,B5F8E9,SeAg_B4066,dnaA,B5EYX2,246,195,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3633,rplB,B5F8E9,SeAg_B4503,dnaB,B5F1R4,246,1004,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3633,rplB,B5F8E9,SeAg_B4672,rplI,B5F3C0,246,2583,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3633,rplB,B5F8E9,SeAg_B3610,rpoA,B5F7S1,246,1508,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3634,rplW,B5F8F0,SeAg_B4067,rpmH,B5EYX3,1460,2562,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3634,rplW,B5F8F0,SeAg_B4389,secE,B5F0W1,1460,3041,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3634,rplW,B5F8F0,SeAg_B3628,rpmC,B5F7T7,1460,1171,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3635,rplD,B5F8F1,SeAg_B4069,SeAg_B4069,B5EYX5,565,3987,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3635,rplD,B5F8F1,SeAg_B3617,rplO,B5F7S6,565,2074,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3636,rplC,B5F8F2,SeAg_B2818,rplS,B5F286,3858,2931,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3636,rplC,B5F8F2,SeAg_B3609,rplQ,B5F7S0,3858,2470,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3636,rplC,B5F8F2,SeAg_B3626,rplN,B5F7T5,3858,3429,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3643,fusA,B5F8F8,SeAg_B3645,rpsL,B5F8G0,1995,2035,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3643,fusA,B5F8F8,SeAg_B0257,tsf,B5F8T1,1995,3530,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3644,rpsG,B5F8F9,SeAg_B3612,rpsK,B5F7S3,1032,1517,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3646,dsrH,B5F8G1,SeAg_B1042,SeAg_B1042,B5F1W7,4413,2312,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3646,dsrH,B5F8G1,SeAg_B3647,tusC,B5F8G2,4413,675,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3648,tusD,B5F8G3,SeAg_B3646,dsrH,B5F8G1,2197,4413,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3648,tusD,B5F8G3,SeAg_B3647,tusC,B5F8G2,2197,675,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3652,slyD,B5F8G7,SeAg_B2970,hycE,B5F374,3489,126,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B3848,SeAg_B3848,B5EX46,2484,261,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B3903,mtlR,B5EXA0,2484,3152,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B4167,cyaA,B5EZ61,2484,331,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B2435,SeAg_B2435,B5EZH8,2484,2125,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B4329,SeAg_B4329,B5F0R4,2484,807,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B4340,cytR,B5F0S5,2484,2465,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B4390,nusG,B5F0W2,2484,913,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B4555,SeAg_B4555,B5F2G9,2484,261,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B1124,SeAg_B1124,B5F2P3,2484,4014,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B2951,mltB,B5F355,2484,3509,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B3127,gcvA,B5F4S9,2484,1529,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B3164,SeAg_B3164,B5F4V9,2484,2198,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B1798,SeAg_B1798,B5F7C4,2484,1741,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B0191,SeAg_B0191,B5F808,2484,1204,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3663,crp,B5F8H8,SeAg_B3717,malT,B5F8N2,2484,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3665,argD,B5F8I0,SeAg_B1071,SeAg_B1071,B5F1Z5,1628,2080,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3665,argD,B5F8I0,SeAg_B1957,pepT,B5F8C6,1628,2172,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3666,pabA,B5F8I1,SeAg_B1149,fliG,B5F2R7,568,2795,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3667,fic,B5F8I2,SeAg_B2041,SeAg_B2041,B5F960,3426,2341,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3668,SeAg_B3668,B5F8I3,SeAg_B3667,fic,B5F8I2,1351,3426,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3671,nirB,B5F8I7,SeAg_B3713,gntY,B5F8M8,3664,350,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3681,gph,B5F8J6,SeAg_B4065,dnaN,B5EYB3,1323,3473,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3681,gph,B5F8J6,SeAg_B4201,ubiE,B5EZU8,1323,1659,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3681,gph,B5F8J6,SeAg_B3273,trmB,B5F5N5,1323,941,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3681,gph,B5F8J6,SeAg_B3632,rpsS,B5F8E8,1323,3017,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3681,gph,B5F8J6,SeAg_B2008,flgH,B5F927,1323,224,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B4065,dnaN,B5EYB3,3757,3473,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B1138,fliR,B5F2Q6,3757,2349,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B1142,fliN,B5F2R0,3757,1656,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B1158,SeAg_B1158,B5F2S6,3757,3288,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B1159,fliS,B5F2S7,3757,796,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B1204,cheR,B5F2W7,3757,692,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B0283,proS,B5F8V6,3757,357,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B2013,flgC,B5F932,3757,1694,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3682,rpe,B5F8J7,SeAg_B3806,SeAg_B3806,B5F9G6,3757,1691,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3684,SeAg_B3684,B5F8J9,SeAg_B0139,ftsI,B5F7V8,2025,3143,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3684,SeAg_B3684,B5F8J9,SeAg_B0148,ftsQ,B5F7W7,2025,398,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3685,aroB,B5F8K0,SeAg_B3185,SeAg_B3185,B5F4X8,1539,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3685,aroB,B5F8K0,SeAg_B0087,SeAg_B0087,B5F759,1539,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3692,mrcA,B5F8K7,SeAg_B3451,SeAg_B3451,B5F6R7,3788,718,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B0643,SeAg_B0643,B5EYJ5,581,3654,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B2361,SeAg_B2361,B5EYR4,581,3710,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B0768,sdhB,B5EZF8,581,1219,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B2602,eutC,B5F0I6,581,2957,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B1285,proQ,B5F3P7,581,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B1319,minC,B5F3S8,581,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B1727,SeAg_B1727,B5F6K0,581,1885,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B3663,crp,B5F8H8,581,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3696,hslR,B5F8L1,SeAg_B3717,malT,B5F8N2,581,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3703,ompR,B5F8L8,SeAg_B0435,phoB,B5EWT0,3552,197,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3703,ompR,B5F8L8,SeAg_B4142,trxA,B5EZ41,3552,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3703,ompR,B5F8L8,SeAg_B4305,cpxR,B5F0P3,3552,290,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3708,SeAg_B3708,B5F8M3,SeAg_B4126,ilvG,B5EZ25,2437,1884,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3711,SeAg_B3711,B5F8M6,SeAg_B1990,acpP,B5F911,0,883,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3717,malT,B5F8N2,SeAg_B2948,recA,B5F352,1035,3140,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3717,malT,B5F8N2,SeAg_B0014,dnaJ,B5F6Y9,1035,1436,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3724,SeAg_B3724,B5F8N9,SeAg_B3546,SeAg_B3546,B5F7L5,2287,1071,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3726,glpE,B5F8P1,SeAg_B4607,groES,B5F2K9,2401,1967,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3726,glpE,B5F8P1,SeAg_B4608,groEL,B5F2L0,2401,1880,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3737,glgC,B5F8Q2,SeAg_B1014,pncB,B5F1U0,1990,3279,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3738,glgX,B5F8Q3,SeAg_B3853,SeAg_B3853,B5EX51,1239,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
