Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B3738,glgX,B5F8Q3,SeAg_B0589,SeAg_B0589,B5EYE3,1239,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3738,glgX,B5F8Q3,SeAg_B3185,SeAg_B3185,B5F4X8,1239,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0234,SeAg_B0234,B5F8R0,SeAg_B2945,csrA,B5F349,162,4235,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0236,SeAg_B0236,B5F8R2,SeAg_B4656,SeAg_B4656,B5F3A4,112,2026,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0236,SeAg_B0236,B5F8R2,SeAg_B3065,cas2,B5F419,112,391,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0236,SeAg_B0236,B5F8R2,SeAg_B4907,trpR,B5F541,112,2479,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0236,SeAg_B0236,B5F8R2,SeAg_B3738,glgX,B5F8Q3,112,1239,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0245,SeAg_B0245,B5F8S0,SeAg_B1833,SeAg_B1833,B5F7F5,2972,3956,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0248,degP,B5F8S3,SeAg_B0871,ompX,B5F0B3,1158,2051,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0248,degP,B5F8S3,SeAg_B4486,malE,B5F1P8,1158,189,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0248,degP,B5F8S3,SeAg_B1028,ompA,B5F1V4,1158,859,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0248,degP,B5F8S3,SeAg_B1414,SeAg_B1414,B5F4L8,1158,2333,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0248,degP,B5F8S3,SeAg_B3650,SeAg_B3650,B5F8G5,1158,639,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0252,dapD,B5F8S7,SeAg_B4142,trxA,B5EZ41,3089,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0252,dapD,B5F8S7,SeAg_B3240,speB,B5F5K3,3089,3183,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0253,glnD,B5F8S8,SeAg_B0503,SeAg_B0503,B5EXK3,3020,3436,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0253,glnD,B5F8S8,SeAg_B2720,SeAg_B2720,B5F1E1,3020,2233,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0256,rpsB,B5F8T0,SeAg_B0472,SeAg_B0472,B5EXH3,2913,1011,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0256,rpsB,B5F8T0,SeAg_B3395,rpsU,B5F6A5,2913,2521,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0258,pyrH,B5F8T2,SeAg_B4142,trxA,B5EZ41,1349,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B4065,dnaN,B5EYB3,424,3473,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B0566,SeAg_B0566,B5EYC0,424,2095,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B0637,entA,B5EYI9,424,3447,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B0641,SeAg_B0641,B5EYJ3,424,2036,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B0647,ahpC,B5EYJ9,424,1258,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B2510,truA,B5EZQ2,424,3318,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B0810,galK,B5F052,424,3217,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B0812,galE,B5F054,424,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B2626,SeAg_B2626,B5F0K9,424,3309,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B2635,gcvR,B5F0L6,424,405,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B4325,SeAg_B4325,B5F0R0,424,802,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B2678,ndk,B5F1A1,424,2887,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B2693,fdx,B5F1B5,424,2084,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B4497,SeAg_B4497,B5F1Q9,424,638,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B1468,tpx,B5F590,424,1283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B1739,gloA,B5F6L2,424,3522,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0259,frr,B5F8T3,SeAg_B3645,rpsL,B5F8G0,424,2035,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B0354,SeAg_B0354,B5EWK3,3457,4102,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B2633,SeAg_B2633,B5F0L4,3457,3388,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B2671,SeAg_B2671,B5F195,3457,1622,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B2775,SeAg_B2775,B5F243,3457,2793,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B2830,SeAg_B2830,B5F297,3457,2338,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B0101,surA,B5F773,3457,1779,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0265,yaeT,B5F8T8,SeAg_B3684,SeAg_B3684,B5F8J9,3457,2025,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0267,lpxD,B5F8U0,SeAg_B1990,acpP,B5F911,4103,883,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0268,fabZ,B5F8U1,SeAg_B4142,trxA,B5EZ41,3458,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0270,lpxB,B5F8U3,SeAg_B3861,SeAg_B3861,B5EX59,2447,155,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0272,dnaE,B5F8U5,SeAg_B0689,holA,B5EZ87,587,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0272,dnaE,B5F8U5,SeAg_B4762,holC,B5F464,587,156,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0272,dnaE,B5F8U5,SeAg_B4878,holD,B5F513,587,2169,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0275,SeAg_B0275,B5F8U8,SeAg_B2718,SeAg_B2718,B5F1D9,1234,429,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0277,tilS,B5F8V0,SeAg_B1285,proQ,B5F3P7,1379,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0278,rof,B5F8V1,SeAg_B1042,SeAg_B1042,B5F1W7,701,2312,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0283,proS,B5F8V6,SeAg_B1142,fliN,B5F2R0,357,1656,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0289,SeAg_B0289,B5F8W2,SeAg_B2945,csrA,B5F349,519,4235,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0308,dnaQ,B5F8X3,SeAg_B4065,dnaN,B5EYB3,3713,3473,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0308,dnaQ,B5F8X3,SeAg_B0689,holA,B5EZ87,3713,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0308,dnaQ,B5F8X3,SeAg_B0272,dnaE,B5F8U5,3713,587,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1978,SeAg_B1978,B5F8Z9,SeAg_B2313,pbpG,B5EY08,67,3345,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1978,SeAg_B1978,B5F8Z9,SeAg_B1149,fliG,B5F2R7,67,2795,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1978,SeAg_B1978,B5F8Z9,SeAg_B1488,SeAg_B1488,B5F5B0,67,4078,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1978,SeAg_B1978,B5F8Z9,SeAg_B0131,leuO,B5F7V0,67,863,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1978,SeAg_B1978,B5F8Z9,SeAg_B0225,mrcB,B5F842,67,2681,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1978,SeAg_B1978,B5F8Z9,SeAg_B0270,lpxB,B5F8U3,67,2447,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1979,SeAg_B1979,B5F900,SeAg_B1965,lolE,B5F8D4,1594,190,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1982,ptsG,B5F903,SeAg_B2546,glk,B5F0D6,3800,1033,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1982,ptsG,B5F903,SeAg_B2578,crr,B5F0G2,3800,1728,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1982,ptsG,B5F903,SeAg_B1684,mic,B5F6F7,3800,1347,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1988,pabC,B5F909,SeAg_B3231,pgk,B5F5J4,2825,3370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1989,fabF,B5F910,SeAg_B1990,acpP,B5F911,1982,883,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1990,acpP,B5F911,SeAg_B2698,iscS,B5F1C0,883,3518,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1990,acpP,B5F911,SeAg_B0153,secA,B5F7X1,883,2356,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1990,acpP,B5F911,SeAg_B1952,purB,B5F8C1,883,486,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1992,fabD,B5F913,SeAg_B2621,SeAg_B2621,B5F0K4,2177,997,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1995,plsX,B5F915,SeAg_B0780,SeAg_B0780,B5F027,2365,2632,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B1996,SeAg_B1996,B5F917,SeAg_B2025,pyrC,B5F944,1394,2342,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2001,SeAg_B2001,B5F921,SeAg_B0472,SeAg_B0472,B5EXH3,1316,1011,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B3945,rpmB,B5EXE2,2307,790,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B0519,SeAg_B0519,B5EXL8,2307,3226,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B0592,SeAg_B0592,B5EYE6,2307,539,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B4141,rhlB,B5EZ40,2307,2546,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B2618,tkt,B5F0K1,2307,3649,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B4392,rplA,B5F0W4,2307,1697,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B2753,SeAg_B2753,B5F1G9,2307,1115,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B4672,rplI,B5F3C0,2307,2583,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B3085,eno,B5F4N9,2307,1620,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B1473,SeAg_B1473,B5F595,2307,1865,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B3467,deaD,B5F6T3,2307,2144,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B0013,dnaK,B5F6Y8,2307,2512,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B0026,SeAg_B0026,B5F701,2307,539,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B3617,rplO,B5F7S6,2307,2074,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B0218,pcnB,B5F835,2307,2476,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B3633,rplB,B5F8E9,2307,246,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B2024,SeAg_B2024,B5F943,2307,1537,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2003,rne,B5F922,SeAg_B3814,SeAg_B3814,B5F9H4,2307,1865,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2004,flgL,B5F923,SeAg_B1161,fliD,B5F2S8,292,1175,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2004,flgL,B5F923,SeAg_B4826,SeAg_B4826,B5F4B9,292,360,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2004,flgL,B5F923,SeAg_B2017,SeAg_B2017,B5F936,292,2389,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2005,flgK,B5F924,SeAg_B2008,flgH,B5F927,456,224,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2005,flgK,B5F924,SeAg_B2017,SeAg_B2017,B5F936,456,2389,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2005,flgK,B5F924,SeAg_B2056,SeAg_B2056,B5F974,456,2605,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2006,flgJ,B5F925,SeAg_B1505,nifJ,B5F5C4,2165,3295,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2007,flgI,B5F926,SeAg_B1161,fliD,B5F2S8,2472,1175,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B1147,fliI,B5F2R5,224,703,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B1149,fliG,B5F2R7,224,2795,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B1158,SeAg_B1158,B5F2S6,224,3288,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B1159,fliS,B5F2S7,224,796,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B1201,SeAg_B1201,B5F2W4,224,3859,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B1505,nifJ,B5F5C4,224,3295,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B2004,flgL,B5F923,224,292,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2008,flgH,B5F927,SeAg_B2007,flgI,B5F926,224,2472,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2009,flgG,B5F928,SeAg_B1208,flhB,B5F2X1,2249,1220,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2009,flgG,B5F928,SeAg_B1752,SeAg_B1752,B5F6M3,2249,1220,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2010,flgF,B5F929,SeAg_B3252,metK,B5F5L4,644,93,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2010,flgF,B5F929,SeAg_B0136,mraZ,B5F7V5,644,2902,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2010,flgF,B5F929,SeAg_B2008,flgH,B5F927,644,224,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2011,flgE,B5F930,SeAg_B1206,cheY,B5F2W9,1912,2383,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2011,flgE,B5F930,SeAg_B2016,SeAg_B2016,B5F935,1912,3697,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2012,flgD,B5F931,SeAg_B1139,fliQ,B5F2Q7,2525,3557,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2012,flgD,B5F931,SeAg_B2013,flgC,B5F932,2525,1694,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2013,flgC,B5F932,SeAg_B3273,trmB,B5F5N5,1694,941,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2015,flgA,B5F934,SeAg_B1432,topA,B5F4N5,1803,420,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2016,SeAg_B2016,B5F935,SeAg_B2408,gyrA,B5EYV7,3697,3730,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2016,SeAg_B2016,B5F935,SeAg_B2414,nrdB,B5EYW3,3697,1760,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2016,SeAg_B2016,B5F935,SeAg_B1164,fliA,B5F2T2,3697,678,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2016,SeAg_B2016,B5F935,SeAg_B1200,SeAg_B1200,B5F2W3,3697,1259,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2016,SeAg_B2016,B5F935,SeAg_B3273,trmB,B5F5N5,3697,941,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2021,SeAg_B2021,B5F940,SeAg_B3611,rpsD,B5F7S2,2578,832,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2025,pyrC,B5F944,SeAg_B3717,malT,B5F8N2,2342,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2027,bssS,B5F946,SeAg_B3577,SeAg_B3577,B5F7P6,732,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2038,SeAg_B2038,B5F957,SeAg_B4492,SeAg_B4492,B5F1Q4,3689,1267,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2053,SeAg_B2053,B5F972,SeAg_B2054,SeAg_B2054,B5F973,2848,642,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2066,SeAg_B2066,B5F981,SeAg_B4105,yieM,B5EZ11,3391,1672,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2066,SeAg_B2066,B5F981,SeAg_B4445,SeAg_B4445,B5F1K7,3391,851,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2066,SeAg_B2066,B5F981,SeAg_B3407,SeAg_B3407,B5F6B6,3391,502,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2066,SeAg_B2066,B5F981,SeAg_B1684,mic,B5F6F7,3391,1347,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2068,SeAg_B2068,B5F982,SeAg_B1957,pepT,B5F8C6,1486,2172,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3754,SeAg_B3754,B5F9B4,SeAg_B0946,clpS,B5F127,3386,3655,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3754,SeAg_B3754,B5F9B4,SeAg_B0149,ftsA,B5F7W8,3386,363,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3755,ugpQ,B5F9B5,SeAg_B2743,rnc,B5F1G1,216,2354,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3755,ugpQ,B5F9B5,SeAg_B3681,gph,B5F8J6,216,1323,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3780,SeAg_B3780,B5F9E0,SeAg_B2698,iscS,B5F1C0,1725,3518,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3786,nikR,B5F9E6,SeAg_B0812,galE,B5F054,2652,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3786,nikR,B5F9E6,SeAg_B1285,proQ,B5F3P7,2652,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3791,SeAg_B3791,B5F9F1,SeAg_B1572,SeAg_B1572,B5F5U1,3114,2543,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3794,uspA,B5F9F4,SeAg_B1220,SeAg_B1220,B5F3I7,972,1629,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3794,uspA,B5F9F4,SeAg_B4857,SeAg_B4857,B5F4Z7,972,567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3796,SeAg_B3796,B5F9F6,SeAg_B2690,sseB,B5F1B2,4197,504,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3796,SeAg_B3796,B5F9F6,SeAg_B2782,SeAg_B2782,B5F250,4197,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3796,SeAg_B3796,B5F9F6,SeAg_B2849,SeAg_B2849,B5F2B2,4197,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3796,SeAg_B3796,B5F9F6,SeAg_B1285,proQ,B5F3P7,4197,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3797,SeAg_B3797,B5F9F7,SeAg_B1950,mnmA,B5F8B9,530,1667,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3808,SeAg_B3808,B5F9G8,SeAg_B0518,acrR,B5EXL7,1949,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3808,SeAg_B3808,B5F9G8,SeAg_B3162,SeAg_B3162,B5F4V7,1949,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3808,SeAg_B3808,B5F9G8,SeAg_B3580,SeAg_B3580,B5F7P9,1949,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3808,SeAg_B3808,B5F9G8,SeAg_B3663,crp,B5F8H8,1949,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B3841,dppB,B5F9J8,SeAg_B2309,SeAg_B2309,B5EY04,2953,2137,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI