Node_1_Ortholog_group_ID,Node2_Ortholog_group_ID,Layer,S_typhi_strain_CT18_EIP,S_choleraesuis_SC_B67_EIP,S_dublin_CT_02021853_EIP,S_gallinarum_287/91_EIP,S_paratyphi_A_ATCC_9150_EIP,S_agona_SL483_GIP,S_enteritidis_P125109_GIP,S_heidelberg_SL476_GIP,S_newport_SL254_GIP,S_typhimurium_LT2_GIP,S_typhimurium_SL1344_GIP
1318,1899,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1318,548,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,3227,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,3534,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,1267,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,721,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,2365,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,3199,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,1617,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,1795,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1320,138,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1322,984,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1322,1050,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1322,1364,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1322,1932,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1322,1118,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1322,1188,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1329,120,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1334,3048,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1334,3171,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1334,2524,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1336,318,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1337,3647,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1341,3047,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1341,1824,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1348,2355,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1349,72,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1350,438,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1352,2760,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1352,2201,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1352,234,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1352,1208,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1357,1240,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1359,1318,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1364,984,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1364,1364,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1366,1479,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1368,1582,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1371,1483,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1377,1338,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1395,1685,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1395,1734,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1396,865,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1399,1064,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1401,1730,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1401,1777,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1401,948,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1401,2162,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1404,3270,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1404,218,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1404,3297,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1419,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1439,2164,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1439,2425,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1439,2661,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1454,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1463,861,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1463,3279,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1463,2636,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1463,219,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1468,2624,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1468,1728,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1474,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1477,1019,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1477,2825,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1478,2078,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1478,1538,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1479,997,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1483,1282,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1501,2626,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1501,883,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1506,207,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1506,798,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1509,2071,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1509,2016,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1509,1749,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1515,783,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1521,3047,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1522,124,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1522,2342,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1539,2962,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1539,92,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1539,3673,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1553,3515,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1553,798,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1553,2397,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1553,1188,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1553,96,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1560,1176,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1562,2846,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1562,1306,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1567,2280,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1576,3742,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1583,3188,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1583,1396,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1583,865,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1604,997,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1605,795,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1611,1243,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1611,2324,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1611,1832,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1611,2061,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1617,1267,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1617,2393,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1617,883,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1617,3199,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1617,3239,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1620,2067,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1620,774,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1628,3089,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1628,1408,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1634,1033,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1641,2760,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1641,2201,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1641,234,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1642,561,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1642,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1653,2067,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1653,774,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1659,817,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1659,2666,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1663,2723,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1663,2584,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1668,798,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1685,1628,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1685,1408,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,2489,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,3308,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,2181,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,679,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,36,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,255,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,1894,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1686,2898,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1692,4167,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1699,4124,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1699,3193,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1699,1098,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1699,486,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1718,1396,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1722,3952,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1724,1489,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,111,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,2212,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,3056,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,2489,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,561,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,1973,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,3308,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1728,3800,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1729,307,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1729,3425,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1729,477,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1730,948,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1730,2162,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1733,2688,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1733,3476,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1734,1685,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1739,2591,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1744,1234,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1744,429,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1746,1053,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1746,853,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1749,2071,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1750,2033,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1750,3898,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1750,2563,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1760,8,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1765,850,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1769,3097,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1769,2984,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1774,3104,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1774,2702,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1774,2871,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1774,636,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1788,3866,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1788,1200,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1788,2794,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1788,1938,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1790,2502,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1790,1320,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1793,3060,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1795,1617,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1796,2170,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1800,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1801,3264,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1801,494,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1811,2168,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1820,3311,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1820,1712,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1821,478,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1824,3047,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1825,1728,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1825,371,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1825,876,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1825,189,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1825,3308,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1825,101,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1826,3410,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1829,2849,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,3747,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,1111,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,418,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,2324,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,1245,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,2187,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1832,1471,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1842,220,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1842,705,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1842,3368,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1842,3433,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1842,4050,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1845,2641,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1845,1641,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1850,427,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1851,1149,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1851,3224,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1851,3565,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1852,2760,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1852,234,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1855,2676,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1858,3047,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1858,1521,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1874,1195,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1875,1752,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1879,2718,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1879,3785,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1890,3182,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1890,2998,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1894,255,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1899,4029,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1899,548,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1903,1777,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1906,3624,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1906,523,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1906,3216,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1906,3610,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1906,2246,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1909,1030,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1909,3522,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1919,427,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1919,708,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1921,1811,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1936,3515,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1936,1699,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1936,1098,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1938,1200,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1938,8,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1938,2794,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1942,3593,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1942,2887,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1942,728,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1947,593,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1952,4035,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1952,1239,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1953,205,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1966,252,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1972,1306,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1973,661,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1973,2855,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1982,38,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1982,2177,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1982,883,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1982,3199,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1982,3239,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1983,263,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1987,3118,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1997,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
1998,2396,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2001,2019,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2001,3536,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2004,1642,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2004,271,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2004,561,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2004,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2004,17,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2014,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2016,2071,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2016,1749,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2019,1966,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2019,3217,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2019,3536,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2027,3047,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2027,1341,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2027,1824,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2030,1539,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2033,1020,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2034,2936,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2034,1329,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2034,120,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2040,817,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2042,450,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2043,119,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2044,1557,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2055,1947,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2061,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2062,1508,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2062,2611,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2067,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2076,2449,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2078,1538,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2089,4032,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2089,1560,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2089,955,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2089,1800,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2095,1567,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2095,1252,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2095,3878,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2101,2972,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2101,3956,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2114,933,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2121,855,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2121,2617,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2122,2770,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2125,2588,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2125,1396,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2127,1724,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2127,1489,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2137,1445,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2155,1599,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2156,3832,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2156,1490,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2156,1500,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2156,2730,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2162,4151,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2162,1209,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2162,2946,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2162,293,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2164,2425,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2168,768,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2177,1341,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2177,1824,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2177,501,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2177,3726,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2177,2027,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2181,679,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2181,36,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2187,1471,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2188,455,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2189,2895,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2189,68,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2196,3832,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2196,2156,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2196,1490,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2196,1500,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2196,2730,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2201,72,Metabolic,1,1,1,1,1,1,1,1,1,1,1
2201,2753,Metabolic,1,1,1,1,1,1,1,1,1,1,1
